MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BCUT2D_MWHI,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAmideBonds,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,Phi,MolLogP,MolMR,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_amide,fr_ester
423.13000000000005,410.02600000000007,420.9095218560001,108.0,79.91976161498602,622.4924236266435,14.91384908344359,10.676065916731185,14.66455557588832,9.330535685248812,5.969990494958995,9.039150281668087,4.730040527255655,8.182455196631382,3.207801560742441,6.215433567855699,2.2217116163903605,4.96369198239845,-0.6200000000000001,27593.78491590701,15.76291114554572,6.015469265537555,3.337328620123721,134.81337129132532,4.899909730850478,0.0,10.023291153407584,0.0,0.0,0.0,5.261891554738487,15.929943897949348,47.47360392595081,27.573877095873325,4.895483475517775,8.417796984328938,41.88317894930629,5.261891554738487,9.622004595302569,0.0,30.32372395643033,6.544756405912575,27.144540237049657,6.19315609577884,4.722094864452088,0.0,31.859887795898697,31.94614477938791,10.023291153407584,11.455047650517326,13.344558822616634,32.04002371256743,0.0,73.2,10.023291153407584,8.417796984328938,16.979165133813694,21.91101706050341,0.0,0.0,23.09901093623531,6.923737199690624,42.77513875612962,5.261891554738487,28.666413533005795,1.7762050028344674,8.935081177073421,0.0,0.0,4.79341136067349,2.6948549041530194,2.314543585180986,-3.6148989040060457,20.0,1.0,5.0,0.0,2.0,4.0,1.0,8.0,3.0,4.741065376571482,2.4337800000000005,82.34950000000002,0.0,0.0,1.0,0.0,0.0
488.61300000000006,460.3890000000003,488.188211756,180.0,32.1372460881836,1153.2260480476004,24.67515133962104,19.68998098748812,20.506477568415846,16.986037561427498,11.26184796188042,12.035244624014394,8.281584513233211,9.270080146320591,5.4053420466006346,6.290980704676515,3.862157291457528,4.638004344237574,-3.589999999999998,101999455.67141962,24.53191388170802,11.223706564901017,5.736811622131766,208.31245848412067,14.743300079491233,5.601050810983688,5.131558479839333,0.0,5.689743398203474,0.0,4.9839785209472085,90.99550602692418,28.222841086657663,14.09534396535438,25.59414012069568,9.843390348640757,23.00258045392789,0.0,13.840549360058285,4.992404732635669,18.249773604644567,20.702225929867296,118.17014108429048,0.0,5.689743398203474,5.131558479839333,11.532486611566677,52.09180443503647,16.882670170696315,0.0,16.690354475090988,100.78244794363168,0.0,79.95,17.394760596935463,9.901064578912528,13.151638370425491,5.131558479839333,28.222841086657663,3.956661108260597,11.238445093372365,105.09084999227856,9.976383253582878,4.736862953800049,8.024574898255905,22.17789982551242,11.24306224186568,1.4489895620041011,0.0,29.8770225793234,0.6436547006951947,0.0572967844545235,3.672269315660577,35.0,1.0,7.0,0.0,1.0,7.0,1.0,8.0,10.0,7.866828653820362,3.895800000000003,139.37979999999985,0.0,0.0,0.0,0.0,0.0
589.6080000000003,558.3600000000005,589.186969592,220.0,32.227747580013585,1229.3037848790957,30.30275414050484,22.26441896073986,23.080915541667583,18.40203389596013,11.93850491293531,13.829916450993569,9.636869495927852,11.6526050706707,5.636088818626941,6.764559045853634,3.67051469199142,4.300985204677505,-3.5199999999999987,167670301.30153483,32.69059969087747,13.22296198508936,10.225167668556438,229.13292500106732,15.37044016181271,11.71060064789364,5.907179729351506,0.0,12.26953858838189,14.905862972149976,13.17124514302446,36.39820241076966,42.67056301139545,12.676590806437414,31.136634657768425,45.099931681043735,27.62091788307236,0.0,15.950365812018994,0.0,49.09251949231011,26.45507953661409,54.09438803938988,11.126902983393991,15.950365812018994,22.3561973747711,0.0,70.54344043293499,24.163190458361196,0.0,31.87358834315221,53.42642002321065,11.126902983393991,130.67,71.05999231230858,40.363068727243686,10.45893496721477,11.126902983393991,27.213041124170186,48.53093654769288,0.0,0.0,20.68722876581904,0.0,84.44209250837561,35.80232688846133,6.478551256049203,-1.2065573624894044,-1.695817563924936,7.004668357438838,-5.342553371384763,1.1022375567832736,-2.334948269309151,40.0,3.0,9.0,2.0,2.0,7.0,3.0,14.0,12.0,10.80666392455617,3.4982000000000038,138.93589999999986,3.0,3.0,3.0,2.0,0.0
509.8720000000002,490.7200000000002,509.1077664280001,184.0,35.49569271959076,1190.5804749417405,25.750347897697548,18.38975104428541,19.14567999030387,16.468252816226656,10.051546766053674,10.429511239062904,7.295922324952402,7.67388679796163,4.653424226104642,5.046006525979559,2.9495694164202337,3.2986580590641594,-3.9299999999999993,41962549.548842736,25.68855760599452,10.553375126237356,6.352759486284774,201.78971821721984,15.37044016181271,17.919845289493818,5.783244946364939,11.814359458703011,6.176298517443475,24.04939300830786,18.26992695132549,17.667306958694127,31.18920547353706,25.507726194364952,22.321853629434745,32.29171964903997,35.0164070731355,0.0,20.08125186839976,7.04767198267719,25.74875851079498,5.316788604006331,70.6353538459796,5.749511833283905,15.37044016181271,18.98910792085949,11.600939890232516,38.40390849860934,29.419926832777225,0.0,28.539105362004896,48.791889553995816,0.0,115.21,51.7147918820786,27.554856695239923,12.424744742347947,5.693927994848461,12.13273413692322,30.06559434652357,25.246773188062026,0.0,20.71623753726091,16.337802844032566,47.93096642380623,41.00823724035984,7.4329540969391505,-1.5153079163704803,-3.6539886613714136,6.928283670201238,-1.9494424329295328,0.9482745388883612,1.6053041253063869,35.0,2.0,9.0,2.0,1.0,7.0,2.0,13.0,8.0,7.745742424800516,3.392400000000001,118.79590000000005,3.0,3.0,2.0,2.0,0.0
321.384,302.232,321.15896022800007,122.0,16.476565426461367,755.6563265496063,17.416002794556718,13.998067580784925,13.998067580784925,11.476476409751786,7.505175382299072,7.505175382299072,6.261087335188735,6.261087335188735,2.843384199261536,2.843384199261536,1.6940129268591495,1.6940129268591495,-3.12,215119.4093697174,17.237275349337754,7.937051051147919,5.583074218125631,141.4871327844129,10.05365155780638,24.243477888424124,5.824404497999927,0.0,0.0,4.9839785209472085,5.261891554738487,32.61208023678316,17.54772460632,18.93844354913873,11.760295063310071,4.736862953800049,5.817862777835028,5.261891554738487,14.951935562841626,5.41499046939678,20.771211599071872,18.468426974431825,42.11112084145937,23.659601783787465,10.05365155780638,5.817862777835028,0.0,28.10357393326712,0.0,28.58697197463883,32.15906758876879,30.723264851762448,0.0,83.72,0.0,0.0,17.846276931909625,23.675582508728503,0.0,0.0,24.65689778330084,12.135588381253884,52.88080440363111,9.998754508538536,5.477039320357773,12.1364221858522,12.187467905207406,0.7077147032003988,7.2370450660751,5.551107413162199,4.857373073469443,7.262496999342151,0.0,24.0,1.0,6.0,0.0,0.0,6.0,1.0,6.0,4.0,5.700547267932805,2.631780000000001,91.30170000000004,0.0,0.0,1.0,0.0,0.0
383.54000000000025,350.27600000000007,383.26851067600006,152.0,16.48424254834794,668.4801285311912,19.39913045768216,17.121541635457692,17.121541635457692,13.63889155063494,10.985109361049444,10.985109361049444,9.234897599591658,9.234897599591658,7.111618154325242,7.111618154325242,4.740142719454472,4.740142719454472,-1.87,4878326.032231653,19.446588198151478,8.649474315692315,5.137042730194134,168.23798444472826,14.953561288656855,11.8870840906273,11.704392834435298,0.0,0.0,0.0,10.245870075685694,0.0,95.175381962556,12.611123474374184,6.606881964512918,4.736862953800049,5.817862777835028,5.261891554738487,14.867866772744891,17.250802561719567,57.7873946063341,38.60561176893416,11.890771566461538,11.949209649227644,10.05365155780638,5.817862777835028,0.0,48.15668993767273,0.0,28.581915429250326,63.611799104334025,6.06636706846161,0.0,74.07,0.0,5.261891554738487,5.824404497999927,24.222639124944717,24.29847454439676,64.45608579523325,0.0,6.06636706846161,33.30154867222069,4.736862953800049,5.890291332595174,10.925262710498917,12.693292497805,0.7303103140373546,2.8496601443271787,3.909570556432705,11.81065788648647,3.924228425583217,2.183392798900651,28.0,1.0,6.0,0.0,0.0,6.0,1.0,6.0,7.0,6.0072416124198735,3.841280000000003,109.19470000000008,0.0,0.0,1.0,0.0,0.0
623.6980000000001,587.41,623.2389249119999,234.0,32.23328220790292,1406.1423326152628,31.83828804643757,24.388761084518983,25.20525766544671,20.096522008959717,13.705162418326264,15.188325665920658,11.08412682021802,12.797951976429957,6.623506645269696,7.940035570432071,4.018671153852234,4.956181921084836,-3.78,1484185662.6082487,33.718867510366145,14.127221997325211,9.885158471667346,248.6403005834858,10.05365155780638,6.103966387748303,0.0,10.023291153407584,12.26953858838189,9.476340119217006,18.26992695132549,58.735693249999336,36.249741388469445,23.372129104319928,30.891648704283185,35.914979449297086,21.899776170710936,0.0,24.80334673285185,5.41499046939678,76.85023578646206,6.544756405912575,66.6185516857675,11.126902983393991,10.03888346845842,17.96578232709628,0.0,53.74930888883456,32.275746214635504,5.41499046939678,52.52086515923752,66.08106017273974,11.126902983393991,132.27999999999997,57.745080272057024,31.17811649549704,17.991538007507828,17.54772460632,18.55355575984923,41.34095835221778,12.263210640074686,27.694948798762496,20.121543797706664,4.736862953800049,73.17198502348913,29.722968931064067,6.638117961238938,-0.179120233509668,-0.5365977425423007,8.1022545591898,0.1041018191214462,7.08291998928606,-4.023296974004126,43.0,2.0,10.0,1.0,2.0,8.0,2.0,14.0,13.0,11.077998298077652,5.211200000000004,153.27019999999973,2.0,2.0,2.0,1.0,0.0
515.0170000000002,487.8010000000003,514.188401784,188.0,35.49569223931865,1394.172468200677,25.777445635193,20.6009927871388,21.35692173315725,17.995534936090944,12.229964358457298,12.607928831466523,9.023830907182049,9.460266687654032,6.671329088635613,6.923305403975098,4.598538119428494,4.724526277098238,-4.09,351138664.07554907,24.59763768966243,10.890536909850836,5.677336807970185,220.21985450160744,19.10378206329236,24.072792331356823,11.731584227351432,0.0,0.0,4.794537184071822,5.261891554738487,23.733674027155736,54.44884259385427,61.94060660375625,5.693927994848461,9.53140013787187,34.2289073295001,5.261891554738487,19.43496642053625,0.0,26.49619719304213,31.07893535450078,82.8985644860543,11.81873314607618,9.636772684650529,5.687386274683562,11.600939890232516,51.52117177353805,24.366997177423325,11.33111286753076,24.00552118423601,60.79414718776757,11.033401435232523,87.28,0.0,10.056428738810308,11.731584227351432,18.17427168416682,66.32752627632175,0.0,13.1205807713037,53.43370052287402,31.567700557459467,16.337802844032566,8.24718759005514,24.323110805345703,10.869857048783118,3.954900778433599,1.0405261433192805,19.903924469698712,2.467511663018396,5.771706458714011,0.0,37.0,0.0,8.0,1.0,0.0,7.0,0.0,9.0,7.0,7.240040031200183,4.446580000000004,142.63999999999984,1.0,1.0,0.0,1.0,0.0
485.02800000000025,451.7640000000003,484.224118596,182.0,35.49569207931215,933.7828735734485,25.139617433688304,20.099446513735927,20.855375459754384,16.101392633077907,11.267937740220328,11.645902213229556,9.103490284527163,9.539926064999149,5.066033928471575,5.31801024381106,3.244800248797563,3.3707884064673057,-3.0799999999999987,19429505.46886325,27.16670071167895,12.97279345456717,9.04648699457594,206.3797088158824,20.687228765819043,17.622606910679266,11.814359458703011,0.0,0.0,9.589074368143644,5.261891554738487,55.78024963192181,56.015121834012085,10.710019588424888,19.28298524181811,14.325937321943693,29.102685623619088,5.261891554738487,10.633577208012662,5.917906046161393,58.34525929688068,11.923670568519247,65.18338842159281,6.069221312792274,15.950365812018994,5.687386274683562,11.600939890232516,36.0438483338952,20.93281928645661,17.249018913692154,39.679221913385504,54.59730361615449,0.0,103.25,23.52978664003077,14.85096592288213,18.43196774002582,18.050336901180252,11.250837766380558,0.0,38.112942673227685,44.179309741689295,22.019587124811267,16.337802844032566,5.600610855363603,26.019142148789356,18.778986677407428,0.719384986012485,-0.602275669446138,17.03733997316215,0.4281937629403358,7.782580153629114,0.0,34.0,3.0,7.0,2.0,2.0,5.0,3.0,8.0,12.0,10.365529328666293,4.2865800000000025,134.18109999999996,2.0,2.0,3.0,2.0,0.0
392.9340000000003,367.73400000000015,392.17677448,144.0,35.495691749193384,953.6812246378064,19.346724214874865,16.07223177001537,16.828160716033825,13.724677988261844,10.22429394017698,10.602258413186206,7.821181333250188,8.257617113722173,5.854602296952939,6.106578612292425,4.3191003322231865,4.445088489892929,-2.3799999999999994,3351844.5516837714,18.95902345049056,8.750218397339085,4.364790535787885,170.73296773998268,4.567099647791355,11.71639853356,5.824404497999927,0.0,0.0,0.0,5.261891554738487,62.25860376471181,36.10128036616923,35.265207123506244,0.0,0.0,22.63434132546504,5.261891554738487,14.53505668968577,5.917906046161393,57.91132938932067,0.0,58.63309621220783,6.069221312792274,0.0,0.0,11.600939890232516,14.53505668968577,12.965578028838586,17.249018913692154,62.02753534502746,36.52867891392113,11.033401435232523,54.5,0.0,5.261891554738487,5.824404497999927,0.0,34.939518823973835,56.20313084702754,6.196843571613076,12.13273413692322,38.80337920786288,11.600939890232516,2.302928476946334,8.679775009075154,10.979772767673282,3.3156092617088,1.0277459897973062,12.249881778775176,11.906803422152173,0.9434242549900618,0.0,28.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,5.0,5.924842706859486,5.9076800000000045,112.31000000000006,0.0,0.0,0.0,0.0,0.0
268.36,248.19999999999996,268.15756326,104.0,16.149718108328372,486.51963742482985,14.208896013370174,11.587148214603197,11.587148214603197,9.808861750289882,7.189368176808768,7.189368176808768,5.200523135823518,5.200523135823518,3.833299230028118,3.833299230028118,2.7720242516801155,2.7720242516801155,-2.079999999999999,45325.75317199039,14.331658747860136,7.494870527175314,3.9587450313134496,119.85429615726672,5.316788604006331,6.544756405912575,5.907179729351506,0.0,0.0,4.794537184071822,5.261891554738487,55.32551880182783,24.323000783710405,5.917906046161393,6.069221312792274,4.794537184071822,11.983199836185388,5.261891554738487,5.316788604006331,11.835812092322788,25.68328649170404,6.544756405912575,41.97130694083893,6.069221312792274,5.316788604006331,0.0,0.0,12.45193613526408,4.794537184071822,23.166924959853542,31.246737983401037,36.407855449141934,6.076020106833881,52.89,0.0,4.794537184071822,24.287748227586867,0.0,24.825916360475023,6.4208216229260096,0.0,24.268322518177104,29.601562954597316,5.261891554738487,0.0,12.0826244016125,11.24902029517331,1.1613486027126902,0.3135860208280836,12.098874638843558,8.492906273620559,0.1016397672093019,0.0,20.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,5.37069633774356,3.1459800000000016,79.54670000000004,1.0,1.0,1.0,1.0,0.0
348.4470000000002,320.2230000000001,348.216140756,138.0,16.566524581773116,539.151084448596,18.70889601337017,15.334730694778573,15.334730694778573,11.797843614797705,8.446349410526382,8.446349410526382,6.605074742921559,6.605074742921559,3.0230453208848918,3.0230453208848918,1.9333389234449812,1.9333389234449812,-2.57,201286.7853148736,20.47458314757022,10.327099944823198,10.009538465668866,148.76234297876996,15.370440161812713,5.601050810983688,0.0,0.0,12.124354583276489,0.0,5.101407525739723,37.96448165092748,39.32476735892109,11.90198685421888,6.041840829147961,14.325937321943693,24.026341437495365,0.0,10.742580001116716,5.101407525739723,58.60030530767216,5.316788604006331,30.33183534230805,0.0,16.059368605123048,15.276460642827209,0.0,29.98184680294345,4.736862953800049,0.0,46.95741366754052,35.43324286804777,0.0,91.82,17.725405394260175,9.589074368143644,6.041840829147961,12.10820789760957,12.84164324585202,6.2146005795353165,32.903945735995094,18.19910120538483,28.084513330553392,4.736862953800049,5.243196087006444,23.64557969143789,9.317370919824924,2.492633147216325,0.0,8.297893861969648,3.615616319653965,7.471043306224132,0.0,25.0,3.0,7.0,3.0,1.0,4.0,3.0,7.0,7.0,8.457722659742016,3.8774000000000015,99.77110000000005,2.0,2.0,3.0,3.0,0.0
411.5060000000002,382.27400000000017,411.227039788,160.0,16.474797201091192,824.4233068513231,21.93251065250176,17.668315474533916,17.668315474533916,14.38424915075929,9.974314163607522,9.974314163607522,7.543006283773419,7.543006283773419,4.464804121719186,4.464804121719186,2.920809577798299,2.920809577798299,-3.18,4345626.721216506,23.102394627886675,11.73254487308665,7.680543718303333,176.8004181795522,19.937539809604065,24.452842562208424,11.814359458703011,0.0,0.0,9.589074368143644,5.261891554738487,44.179309741689295,24.82591636047502,12.393687143226153,19.28298524181811,14.325937321943693,11.814359458703011,5.261891554738487,20.184655376751223,5.917906046161393,52.427353250719285,6.606881964512918,54.11337847523112,6.069221312792274,10.633577208012662,0.0,0.0,40.05600125025041,27.477575692369182,24.17275611338278,31.65615201200418,42.7255224855342,0.0,109.04,17.990861387647428,14.85096592288213,24.976724145938395,13.027703587438928,11.387855989696924,0.0,23.88452399070813,50.24853105448157,15.617555728959871,4.736862953800049,7.267552511821993,29.235100644078,14.827351403039536,0.9863511163416124,0.2231642344066909,10.0982362452423,3.7912800116609153,6.237630500075625,0.0,30.0,2.0,8.0,2.0,2.0,6.0,2.0,8.0,11.0,9.034996054914547,1.9476,111.99140000000004,2.0,2.0,2.0,2.0,0.0
402.54200000000014,372.3020000000001,402.24196158,156.0,16.149692136212288,882.3807086268074,20.924074484064487,17.680246018352378,17.680246018352378,14.635361590784806,10.923647022622662,10.923647022622662,8.57024273535813,8.57024273535813,6.282183528850637,6.282183528850637,4.195552791403261,4.195552791403261,-2.8399999999999994,14527139.823657818,20.43349098354312,9.316607700312174,5.00664945923125,178.84471381118573,15.116608065707286,6.544756405912575,5.907179729351506,0.0,0.0,4.794537184071822,5.261891554738487,49.23984565662168,48.2094882637788,31.866411898333865,11.987127358953668,4.794537184071822,11.594566004035068,5.261891554738487,10.216698334856808,5.917906046161393,25.18037091493942,44.67136374309054,54.09438803938988,17.196124296186266,10.216698334856808,5.687386274683562,0.0,50.57854347244204,4.794537184071822,17.249018913692154,30.74382240663642,48.53093654769288,11.126902983393991,59.37,0.0,4.794537184071822,18.36984218142548,5.917906046161393,49.29020172166729,18.52902952053558,0.0,18.20195544971549,58.56248245915414,5.261891554738487,0.0,17.48350064190962,11.57471140468528,4.603814721100076,0.4127687696995469,19.10177536787628,3.2718329086005333,4.380463856716935,2.171132329411726,30.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,7.0,6.3456939813845725,3.6288800000000014,120.29270000000004,1.0,1.0,1.0,1.0,0.0
313.3400000000001,297.212,313.145121732,118.0,19.14214314133061,678.9685167754291,16.070703332935974,12.38199732570338,12.38199732570338,11.224677988261844,7.387875522509473,7.387875522509473,5.218538275126409,5.218538275126409,3.508148373612467,3.508148373612467,2.357542579762764,2.357542579762764,-2.7900000000000005,226012.18022007693,15.11902990791716,6.979845441393858,4.109318141816016,132.53896443647002,15.950365812018994,11.886442153838168,17.721083059972916,0.0,0.0,0.0,20.21382711758011,0.0,50.19662433152361,11.729227103831525,0.0,4.39041504767482,17.58406483665655,5.261891554738487,20.26872416684796,0.0,18.88348407499998,23.72309001983781,35.90709361289226,6.069221312792274,15.950365812018994,21.974479884331373,0.0,34.083289203814736,0.0,17.148333708576654,18.666047743851948,24.26546827384644,0.0,98.55,0.0,4.39041504767482,23.63180544918028,11.635725555670057,25.93115605767717,12.13273413692322,12.13273413692322,6.069221312792274,30.902301374860617,5.261891554738487,12.941545502824363,12.3924906042664,18.54873036315393,0.6336168325354836,0.3248839346721333,8.014213385053033,1.9331226041074523,1.8780634400538805,0.0,23.0,3.0,7.0,0.0,0.0,7.0,3.0,8.0,4.0,4.5881953035249134,1.7898799999999997,83.73910000000002,0.0,0.0,3.0,0.0,0.0
520.0790000000002,497.9030000000004,519.084196624,176.0,35.45300222976095,1462.2981630274112,23.49298858481683,18.510516405229463,20.96000614801264,16.563683283512805,10.73484806450842,12.536943205089637,7.813663433986588,10.066779292372368,5.475689615010253,7.636817013680117,3.64811248885934,5.6503288468803285,-3.2299999999999978,91237702.0733366,24.8807132461488,11.009051010981642,5.71274011570818,216.71770066266276,11.050456081168516,6.041840829147961,5.907179729351506,0.0,0.0,9.589074368143644,0.0,78.49192270246884,40.60136819447303,11.250837766380558,15.96947424083215,9.589074368143644,73.87258400192079,0.0,4.9839785209472085,5.733667477162185,10.381496509821506,11.06964221075312,102.12240901031818,0.0,11.050456081168516,5.687386274683562,35.50570398850583,22.42725680341044,4.794537184071822,0.0,21.96328099661377,95.33516170759772,20.989069063014952,85.08000000000001,6.041840829147961,9.589074368143644,24.09745783689642,17.003691373127346,30.8921762353855,23.09867082732585,0.0,90.99550602692418,10.30076712495354,5.733667477162185,1.7503141755630935,29.91102767494627,5.053564227010307,9.044411816892811,0.1080925412225197,27.8721866477475,0.0,0.0,0.0,35.0,3.0,5.0,1.0,1.0,6.0,2.0,8.0,7.0,7.8260868947559645,6.484800000000005,147.87059999999974,2.0,2.0,1.0,1.0,0.0
303.4020000000001,278.202,303.18344366,120.0,16.569709130122735,464.0714945547327,15.838652525367095,13.215944224024806,13.215944224024806,10.67176371764672,8.160335400565922,8.160335400565922,6.117602826884412,6.117602826884412,4.279300694435885,4.279300694435885,2.829654816691041,2.829654816691041,-1.8399999999999996,74379.58356924745,16.529138189186003,7.968230565599175,4.582628874177996,131.7913289519295,14.848188741878202,11.887211334113244,0.0,0.0,6.093240070938415,0.0,0.0,50.09721578785069,31.246737983401037,6.4208216229260096,6.041840829147961,14.325937321943693,12.37940059406797,0.0,5.316788604006331,0.0,63.51238020030435,0.0,35.89528683400505,0.0,5.316788604006331,4.794537184071822,0.0,24.022292234199615,15.95222176079788,0.0,51.01211842894368,30.33183534230805,0.0,55.400000000000006,17.736131711070065,9.589074368143644,0.0,6.4208216229260096,44.81109026068562,5.563451491696996,0.0,18.19910120538483,24.373259940620173,4.736862953800049,5.68125496031746,23.098172442620044,2.6819513731418496,0.7748210141813592,0.0,9.630588440250964,6.490949386458895,2.0589290496960952,0.0,22.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,8.0,5.986726551912932,3.6357000000000026,85.72170000000006,2.0,2.0,1.0,1.0,0.0
245.282,230.16199999999995,245.11642672,94.0,16.547372534310085,421.1015743701601,12.794682450997078,10.00345251181159,10.00345251181159,8.775188245478667,5.896001261231082,5.896001261231082,4.2376828471163135,4.2376828471163135,2.8644026076759825,2.8644026076759825,1.900364517028503,1.900364517028503,-2.2199999999999998,19445.26285767968,12.242551905682598,5.916394414130453,3.386453364116373,105.9575096315748,14.953561288656855,6.606881964512918,0.0,0.0,6.093240070938415,0.0,5.261891554738487,30.33183534230805,11.984273114623004,13.08951281182515,6.041840829147961,9.53140013787187,6.093240070938415,5.261891554738487,10.216698334856808,0.0,19.06954441658689,13.08951281182515,35.89528683400505,6.19315609577884,5.316788604006331,4.794537184071822,0.0,30.12450344276201,11.343744918312968,11.455047650517326,11.984273114623004,30.33183534230805,0.0,65.36,6.093240070938415,4.794537184071822,12.64872279366088,13.08951281182515,11.984273114623004,0.0,4.899909730850478,30.33183534230805,11.509944699785173,9.998754508538536,5.107410478080121,13.159710411942555,11.461405656725336,0.9562253033929624,0.0,9.530977370751032,2.424720644047846,1.5262168017268125,0.0,18.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,3.0,4.023986983860148,1.4681800000000005,65.35370000000003,1.0,1.0,1.0,1.0,0.0
344.2340000000001,330.122,342.999009788,102.0,79.91873111548409,580.7094798715808,14.043605595440512,10.375451712911584,12.777944832954017,8.919852082725852,5.864341591787714,8.140503108939459,4.612671143268872,7.242327028633663,3.1314189131050902,5.142841438624076,2.177290297129592,4.013567536716619,-1.1,18855.6322886856,14.312082528484645,5.488738582495086,3.2648245316347744,120.94582368568396,4.899909730850478,0.0,10.023291153407584,0.0,0.0,0.0,5.261891554738487,21.99631096641096,31.54366002800146,23.101157580040912,4.895483475517775,8.417796984328938,25.95323505135693,5.261891554738487,9.622004595302569,0.0,30.32372395643033,6.544756405912575,28.73818778967885,6.19315609577884,4.722094864452088,0.0,15.929943897949348,31.94614477938791,10.023291153407584,11.455047650517326,13.344558822616634,33.633671265196625,0.0,73.2,10.023291153407584,8.417796984328938,16.979165133813694,17.438297544671,0.0,0.0,29.16537800469692,6.923737199690624,26.845194858180275,5.261891554738487,27.785872123540774,1.8181580687830692,8.898465950735972,0.0,0.0,6.403580208305135,2.7089839353951457,2.334845455929285,-3.537352607709751,19.0,1.0,5.0,0.0,2.0,4.0,1.0,7.0,3.0,4.134488398418288,1.67128,74.64950000000003,0.0,0.0,1.0,0.0,0.0
289.196,279.116,289.99583424,84.0,,680.6350971961822,11.664925939000156,9.036832706631198,10.749904759726975,8.34333659290053,5.321975415199251,6.944620553962599,3.784675264596805,6.015294643960604,2.6280657688697677,4.868813238411488,1.7755456192212025,3.9269951858338095,-1.6405194805194805,15505.621111912227,10.50946323872379,4.31898629447026,1.9710634522516688,104.32332767688804,0.0,0.0,0.0,0.0,104.17937178826128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.379009496700675,0.0,8.546460760831392,0.0,6.544756405912575,0.0,64.70914512481664,0.0,5.559266895052007,0.0,0.0,23.279097581333037,6.544756405912575,0.0,5.563451491696996,53.58642673806764,9.646372676199034,34.89,0.0,4.794537184071822,20.291903715553648,6.544756405912575,10.949675706161791,4.2601484617342384,12.393687143226153,39.960684650653846,4.9839785209472085,0.0,3.1032927059712776,16.107137975560594,0.8625519652305368,1.2781883030990178,0.0,11.76090482489292,3.51988851095994,0.6766203703703701,0.0,17.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,2.0,2.670013393546299,1.5017999999999998,68.48700000000002,0.0,0.0,0.0,0.0,0.0
373.518,346.3020000000001,373.171164724,140.0,32.13338744643331,684.5882068695005,18.99335306374634,15.657572709308278,16.474069290236002,12.43098343164896,8.996000345216325,9.938809386798388,7.067533687547687,7.84756700189502,4.116522691790875,4.799756952716172,2.8472940092602945,3.5122966368953974,-2.1399999999999992,662481.712093996,20.17532980507414,9.528019421899494,6.299022697575709,159.12967546753762,14.848188741878202,11.887211334113244,0.0,0.0,6.093240070938415,0.0,11.336785877934735,44.03084871938909,53.78514310679168,6.4208216229260096,6.041840829147961,14.325937321943693,23.716186472002708,0.0,5.316788604006331,0.0,58.09738973090755,0.0,46.65541237493687,11.126902983393991,5.316788604006331,4.794537184071822,11.336785877934735,24.022292234199615,15.95222176079788,0.0,45.597127959546896,41.09196088323988,11.126902983393991,55.400000000000006,17.736131711070065,9.589074368143644,0.0,12.84164324585202,30.254706752375565,5.563451491696996,11.336785877934735,32.903945735995094,34.27601535032299,4.736862953800049,5.577787724657764,23.227776627480495,6.82139128678296,2.77990557684775,0.0,9.865055163599118,3.331785638841898,5.810637104276322,0.0,26.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,9.0,7.393497470229774,5.220100000000005,106.53170000000004,2.0,2.0,1.0,1.0,0.0
