Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES	Potency
Cathepsin K	4600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CCN(CC2CCCO2)CC1	0
Cathepsin K	4600.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CCN(CC2CCOC2)CC1	0
Cathepsin K	4600.0	Homo sapiens	NC(=S)N\N=C(\CC(c1ccccc1)c1c(O)c2ccccc2oc1=O)c1ccc(cc1)-c1ccc(Br)cc1	0
Cathepsin K	4700.0	Homo sapiens	CC(C)N1CCCN(CC1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4700.0	Homo sapiens	Fc1ccc2[nH]c(=O)c3cc(CC(NC(=O)[C@H]4N[C@@H]5CC[C@H]4C5)C#N)c(F)cc3c2c1	0
Cathepsin K	4700.0	Homo sapiens	Cn1c2ccc(cc2oc1=O)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4700.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2C(=O)NCc2c1	0
Cathepsin K	4780.0	Homo sapiens	Cn1c(=O)c(nn(-c2cccc(c2)C(F)(F)F)c1=O)C#N	0
Cathepsin K	4800.0	Homo sapiens	CCS(=O)(=O)c1ccc(cc1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4800.0	Homo sapiens	CS(=O)(=O)Nc1cccc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	4800.0	Homo sapiens	CCS(=O)(=O)c1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	4800.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc(s1)C(F)(F)F	0
Cathepsin K	4800.0	Homo sapiens	COc1ncc(cn1)-c1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(nn1)-c1ccc2occc2c1	0
Cathepsin K	4900.0	Homo sapiens	COc1cccc(c1)-c1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(CC2CCOC2)c1	0
Cathepsin K	4900.0	Homo sapiens	CNS(=O)(=O)c1ccc(cc1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	4900.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(F)cc1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	0
Cathepsin K	5000.1	Homo sapiens	FC(F)(F)c1cccc(Nc2nc(Nc3cccc(c3)-c3ccsc3)ncc2Cl)c1	0
Cathepsin K	5000.0	Homo sapiens	CS(=O)(=O)c1cc(ccc1C#N)-c1ccc(C[C@H](NC(=O)C23CCC(CC2)CN3)C#N)cc1	0
Cathepsin K	5000.1	Homo sapiens	CC(=O)Nc1cccc(Nc2nc(Nc3ccc(cn3)-c3ccsc3)ncc2Cl)c1	0
Cathepsin K	5000.0	Homo sapiens	CN1CCC2CN(CC12)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5000.1	Homo sapiens	O=C(NC1(CC1)C#N)[C@H](Cc1nc2ccccc2s1)NC(=O)c1ccc(cc1)-c1ccccc1	0
Cathepsin K	5000.1	Homo sapiens	O=C(NC1(CC1)C#N)[C@@H](Cc1cccnc1)NC(=O)c1ccc(cc1)-c1ccccc1	0
Cathepsin K	5000.1	Homo sapiens	COc1ccc(CC(NC(=O)c2ccc(cc2)-c2ccccc2)C(=O)NC2(CC2)C#N)cn1	0
Cathepsin K	5000.1	Homo sapiens	NCCCC[C@H](NC(=O)c1ccc(cc1)-c1ccccc1)C(=O)NC1(CC1)C#N	0
Cathepsin K	5000.1	Homo sapiens	CN(C)c1ccc(C[C@H](NC(=O)c2ccc(cc2)-c2ccccc2)C(=O)NC2(CC2)C#N)cc1	0
Cathepsin K	5000.1	Homo sapiens	CN1CCN(CC1)C(=O)C[C@H](NC(=O)c1ccc(cc1)-c1ccccc1)C(=O)NC1(CC1)C#N	0
Cathepsin K	5000.1	Homo sapiens	Clc1ccc(CC(NC(=O)c2ccc(cc2)-c2ccccc2)C(=O)NC2(CC2)C#N)cn1	0
Cathepsin K	5000.1	Homo sapiens	OC(=O)CCc1cccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)c1	0
Cathepsin K	5000.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCCc1ccccc1	0
Cathepsin K	5000.1	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CNC1=O)OCc1ccccc1	0
Cathepsin K	5000.1	Homo sapiens	Nc1ccc(Nc2nc(Nc3ccc(cn3)-c3ccsc3)ncc2Cl)cc1	0
Cathepsin K	5011.87	Homo sapiens	Brc1cccc(c1)S(=O)(=O)N[C@@H]1CCN(C1)C=O	0
Cathepsin K	5012.0	Homo sapiens	Clc1cccc(C[C@H](NC(=O)C2CCCCCC2)C(=O)NCC#N)c1	0
Cathepsin K	5012.0	Homo sapiens	Cc1ccccc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	0
Cathepsin K	5012.0	Homo sapiens	Cc1cc(C)cc(c1)C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	0
Cathepsin K	5012.0	Homo sapiens	Cc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)c(C)s1	0
Cathepsin K	5012.0	Homo sapiens	CCc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1	0
Cathepsin K	5100.0	Homo sapiens	NC(=O)c1ccc(cc1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5100.0	Homo sapiens	NS(=O)(=O)c1cccc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	5100.0	Homo sapiens	NS(=O)(=O)c1cccc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5100.0	Homo sapiens	NS(=O)(=O)c1cccc(c1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5200.0	Homo sapiens	CCOCc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5200.0	Homo sapiens	Cc1noc(C)c1-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5200.0	Homo sapiens	CN1Cc2cc(ccc2S1(=O)=O)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5300.0	Homo sapiens	FC(F)Cn1cc(ccc1=O)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5300.0	Homo sapiens	CS(=O)(=O)c1cccc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2NC3CCC2CC3)C#N)cc1	0
Cathepsin K	5300.0	Homo sapiens	CN1Cc2cc(ccc2C1=O)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5300.0	Homo sapiens	COc1ccc(cc1OC)-c1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5300.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(COC(=O)N2CCCC2)nn1	0
Cathepsin K	5300.0	Homo sapiens	CCC(=NNC(N)=S)c1ccc(OCc2ccc(cc2)C(=O)OC)c(OC)c1	0
Cathepsin K	5300.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccccc1	0
Cathepsin K	5300.0	Homo sapiens	CS(=O)(=O)c1cc(ccc1C#N)-c1ccc(C[C@H](NC(=O)[C@H]2NC3CCC2CC3)C#N)cc1	0
Cathepsin K	5400.0	Homo sapiens	CCC(C)(O)Cc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5400.0	Homo sapiens	CCC(O)Cc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5400.0	Homo sapiens	CS(=O)(=O)c1cc(ccc1C#N)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5400.0	Homo sapiens	CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCC(F)(F)CC2)C#N)cc1	0
Cathepsin K	5500.0	Homo sapiens	CS(=O)(=O)c1cc(OCC(F)(F)F)cc(c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5500.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cc(no1)-c1ccccc1	0
Cathepsin K	5600.0	Homo sapiens	COCCOCc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5620.0	Homo sapiens	FC(F)(F)c1cccc(Nc2nc(Nc3ccc(cn3)N3CCNCC3)ncc2Cl)c1	0
Cathepsin K	5700.0	Homo sapiens	Fc1cc(ccc1C#N)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3CC[C@@H]2CC3)C#N)cc1	0
Cathepsin K	5700.0	Homo sapiens	CNc1nc2cc(ccc2n1C)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	5720.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NC1CCCCC1	0
Cathepsin K	5800.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)NCc1ccno1	0
Cathepsin K	5800.0	Homo sapiens	CC(C)(C)OC(=O)NCC=O	0
Cathepsin K	5800.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1nccs1	0
Cathepsin K	5800.0	Homo sapiens	CC(=NNC(N)=S)[C@]1(C)C[C@]2(CC(C)(C)OC2=O)C(=O)O1	0
Cathepsin K	5888.0	Homo sapiens	CN(C)CCOc1ccc(cc1C(F)(F)F)-c1cc2n(C)cnc2c(n1)C#N	0
Cathepsin K	5888.44	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(N)=O	0
Cathepsin K	5892.0	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1cc(C)nn1C1CCC1)S(=O)(=O)c1ccc(F)cc1C(F)(F)F)C(=O)C(=O)NC1CC1	0
Cathepsin K	5900.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccoc1	0
Cathepsin K	5900.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1csc(c1)C(=O)N1CCOCC1	0
Cathepsin K	5900.0	Homo sapiens	CC(=O)N1CCN(CC1)c1ccc(OCc2cc3cnc(nc3n2CCC2CCCCC2)C#N)c(F)c1	0
Cathepsin K	6070.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@H](Cc1ccccc1)C(N)=O	0
Cathepsin K	6100.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)N1CCN2CCC[C@H]2C1	0
Cathepsin K	6100.0	Homo sapiens	CS(=O)(=O)c1cc(ccc1F)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6100.0	Homo sapiens	COC(=O)c1cc(cs1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6200.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)C1=CCN(CC1)C1CCOC1	0
Cathepsin K	6200.0	Homo sapiens	CN(C)C1CCCN(C1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6200.0	Homo sapiens	NS(=O)(=O)c1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	6200.0	Homo sapiens	Cc1cc(-c2ccc(C[C@H](NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C#N)c(F)c2)n(C)n1	0
Cathepsin K	6200.0	Homo sapiens	CN1C=[N](C)C=C1c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6200.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCC(C)(C)CC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	0
Cathepsin K	6300.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3CC[C@@H]2CC3)C#N)cc1	0
Cathepsin K	6300.0	Homo sapiens	CN1CCC2(CC(=C2)c2ccc(C[C@H](NC(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C#N)c(F)c2)CC1	0
Cathepsin K	6300.0	Homo sapiens	Cc1ncc(s1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6300.0	Homo sapiens	NC(=O)c1ccc(o1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6300.0	Homo sapiens	CN1Cc2cc(ccc2C1=O)-c1ccc(C[C@H](NC(=O)C23CCC(CC2)CN3)C#N)cc1	0
Cathepsin K	6300.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)Nc1ccccc1	0
Cathepsin K	6309.57	Homo sapiens	Cn1cc(cn1)-c1cccc(CC(NC(=O)c2cc(nn2C)C(C)(C)C)C(=O)NCC#N)c1	0
Cathepsin K	6309.67	Homo sapiens	O=C(NCC#N)C(Cc1cccc(c1)-c1cccnn1)NC(=O)c1ccccc1	0
Cathepsin K	6310.0	Homo sapiens	Cc1cccc(c1)C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	0
Cathepsin K	6310.0	Homo sapiens	Clc1cccc(C[C@H](NC(=O)c2cccc(Cl)c2)C(=O)NCC#N)c1	0
Cathepsin K	6310.0	Homo sapiens	Cc1ccc(C)c(c1)C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	0
Cathepsin K	6310.0	Homo sapiens	Cc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1	0
Cathepsin K	6310.0	Homo sapiens	O[C@H]1CCN[C@@H](C1)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccc(cc1)C#N)C#N	0
Cathepsin K	6340.0	Homo sapiens	Cl.Nc1nc(=O)[nH]s1	0
Cathepsin K	6400.0	Homo sapiens	CCn1cc(cn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	6440.0	Homo sapiens	CCCCNC(=O)C([C@H]1O[C@@H]1c1ccccc1)N(C(=O)c1ccc(I)cc1)C(C)(C)C	0
Cathepsin Z	6456.54	Homo sapiens	Clc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1	0
Cathepsin K	6500.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ccc2C(=O)NCCc2c1	0
Cathepsin K	6500.0	Homo sapiens	CC(O)Cc1cn(nn1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6500.0	Homo sapiens	COc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CNC1)c1ccc(Cl)cn1)C(=O)NC1(CC1)C#N	0
Cathepsin K	6600.0	Homo sapiens	CN1CC2(C1)CN(C2)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6700.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@H]2C[C@@H]1[C@@H]1C[C@H]21)C#N)-c1ccc2NC(=O)Cc2c1	0
Cathepsin K	6700.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1ccc(C[C@H](NC(=O)C23CCC(CC2)CN3)C#N)cc1	0
Cathepsin K	6700.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(c1)-c1ccccc1	0
Cathepsin K	6700.0	Homo sapiens	CS(=O)(=O)Nc1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2NC3CCC2CC3)C#N)cc1	0
Cathepsin K	6800.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cc[nH]n1	0
Cathepsin K	6800.0	Homo sapiens	CS(=O)(=O)c1ccc(c(F)c1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	6900.0	Homo sapiens	Cc1ncc(s1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	7100.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C(=O)c1nc(cs1)-c1ccccc1	0
Cathepsin Z	7130.0	Homo sapiens	O=C(CSc1nccn1CC#N)c1ccc2OCCOc2c1	0
Cathepsin K	7300.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1cc(F)c(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)cc1F	0
Cathepsin K	7300.0	Homo sapiens	CC(C)n1cc(cn1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7300.0	Homo sapiens	CC(=O)c1ccc(s1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7300.0	Homo sapiens	CN1C(=O)Cc2ccc(cc12)-c1cc(F)c(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)cc1F	0
Cathepsin K	7400.0	Homo sapiens	NC(=O)c1cc(cs1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7400.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@H]2C[C@@H]1[C@@H]1C[C@H]21)C#N)-c1ccc(Cl)nc1	0
Cathepsin K	7400.0	Homo sapiens	CCCCn1c(=O)c(nn(-c2cccc(c2)C(F)(F)F)c1=O)C#N	0
Cathepsin K	7425.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1c1ccccc1[N+]([O-])=O)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	0
Cathepsin K	7600.0	Homo sapiens	CN1Cc2cc(ccc2C1=O)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	7600.0	Homo sapiens	CC(=NNC(N)=S)C1CCCCCCCCCCC1	0
Cathepsin K	7600.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)C1CCCCC1)C(=O)NC(C)(C)C	0
Cathepsin K	7700.0	Homo sapiens	CN1CC2CCC(C1)N2c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7700.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1cnn(c1)C1CCOCC1	0
Cathepsin K	7762.0	Homo sapiens	CCCOc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N	0
Cathepsin K	7800.0	Homo sapiens	CC1(C)OC(=O)c2ccc(cc12)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7800.0	Homo sapiens	Cc1c(cnn1C)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7800.0	Homo sapiens	Fc1cc(ccc1C[C@@H](C#N)C(=O)[C@H]1N[C@H]2C[C@@H]1[C@@H]1C[C@H]21)-c1ccc(s1)C#N	0
Cathepsin K	7800.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@H]2C[C@@H]1[C@@H]1C[C@H]21)C#N)-c1ccc(s1)C#N	0
Cathepsin K	7900.0	Homo sapiens	COCCn1cc(cn1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	7904.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(C)cc1C)C(=O)C(=O)NC1CC1	0
Cathepsin K	7943.0	Homo sapiens	CN1Cc2cc(ccc2C1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2C[C@@H](O)CCN2)C#N)cc1	0
Cathepsin K	7943.0	Homo sapiens	CN1Cc2ccc(cc2C1=O)-c1ccc(C[C@H](NC(=O)C2(N)CCOCC2)C#N)cc1	0
Cathepsin K	7943.38	Homo sapiens	O=C(NCC#N)C(Cc1cccc(c1)-c1cccnc1)NC(=O)c1ccccc1	0
Cathepsin K	7943.38	Homo sapiens	O=C(NCC#N)C(Cc1cccc(c1)-c1cncnc1)NC(=O)c1ccccc1	0
Cathepsin K	8000.0	Homo sapiens	CC(=O)n1nc(cc1C)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	8100.0	Homo sapiens	CC(C)(C)NC(=O)[C@H]1CCCN1C#N	0
Cathepsin K	8100.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C(=O)c1noc(C)n1	0
Cathepsin K	8100.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccccn1	0
Cathepsin K	8200.0	Homo sapiens	Cc1oncc1-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	8200.0	Homo sapiens	Cn1nc(cc1-c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1)C(F)(F)F	0
Cathepsin K	8200.0	Homo sapiens	Cc1occc1-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	8300.0	Homo sapiens	CCc1ncc(s1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	8310.0	Homo sapiens	CCOc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N	0
Cathepsin K	8400.0	Homo sapiens	O=C(NC(Cc1ccc2c(c1)[nH]c1ccccc21)C#N)[C@H]1N[C@@H]2CC[C@H]1C2	0
Cathepsin K	8400.0	Homo sapiens	CS(=O)(=O)Nc1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	8400.0	Homo sapiens	Fc1cc(ccc1CC(NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-c1ncc(Cl)cn1	0
Cathepsin K	8500.0	Homo sapiens	NC(=S)NN=C(c1ccc(F)cc1)c1cccc(c1)C(=O)c1ccc(F)cc1	0
Cathepsin K	8511.0	Homo sapiens	COc1ccc(cc1C(F)(F)F)-c1cc2nc[nH]c2c(n1)C#N	0
Cathepsin K	8700.0	Homo sapiens	Fc1cc(ccc1C[C@H](NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2)C#N)-n1cc(cn1)C(F)(F)F	0
Cathepsin K	8800.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(C[C@H](NC(=O)[C@H]2N[C@H]3C[C@@H]2[C@@H]2C[C@H]32)C#N)c(F)c1	0
Cathepsin K	8800.0	Homo sapiens	CS(=O)(=O)c1cccc(c1)-c1ccc(CC(NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
Cathepsin K	8900.0	Homo sapiens	OCCCOc1ccc(cc1C(F)(F)F)-c1cccc(n1)C#N	0
Cathepsin K	9000.0	Homo sapiens	COC(C)(C)C(=O)NC(CCCCN)C(=O)COc1c(F)ccc(F)c1F	0
Cathepsin K	9100.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NC(C)C	0
Cathepsin K	9200.0	Homo sapiens	CN(C)CC1CCCN(C1)c1ccc(C[C@H](NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)C#N)c(F)c1	0
