MaxAbsEStateIndex,MinAbsEStateIndex,qed,SPS,NumRadicalElectrons,MinPartialCharge,BCUT2D_MWHI,Ipc,PEOE_VSA11,PEOE_VSA5,SMR_VSA8,SlogP_VSA9,EState_VSA11,EState_VSA5,EState_VSA8,NumBridgeheadAtoms,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_N_O,fr_Ndealkylation1,fr_SH,fr_aldehyde,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_furan,fr_hdrzine,fr_imide,fr_isocyan,fr_isothiocyan,fr_lactone,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_priamide,fr_prisulfonamd,fr_quatN,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_urea
14.137919629765928,0.0620154864181852,0.359531462790278,18.05,0,-0.3359883602989346,32.22774762285217,584011458.5747558,9.837253136417502,0.0,0.0,0.0,0.0,36.39820241076966,5.316788604006331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.992867984343627,0.0163228169354163,0.2036128538453223,17.15909090909091,0,-0.3896454451377733,32.227859687266736,3321031558.130065,9.837253136417502,0.0,0.0,0.0,0.0,0.0,15.950365812018994,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.065171563995968,0.0239945888313493,0.3028645410778304,13.741935483870968,0,-0.3608884850201992,32.092047442852014,11207005.143525451,5.112436884724758,0.0,0.0,0.0,0.0,0.0,20.9343443329662,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
14.014468551652676,0.0147382873771586,0.1619620252106531,13.41304347826087,0,-0.4446154914992267,32.22783131487511,7380881299.330893,9.837253136417502,0.0,0.0,0.0,0.0,6.196843571613076,20.9343443329662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.68967469645965,0.170560525419575,0.2289647790618091,13.255813953488373,0,-0.3453552932045099,16.185579773929053,1943243306.3408732,0.0,0.0,0.0,0.0,0.0,6.923737199690624,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.918600132232369,0.0347178786638113,0.2237220427946125,15.634146341463415,0,-0.3896454451377992,32.22783090565962,1062120608.4414836,9.837253136417502,0.0,0.0,0.0,0.0,0.0,15.950365812018994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.04738858969514,0.0059461705091077,0.8364565335082026,23.192307692307693,0,-0.3679815808029253,16.15736459441385,1076621.592007034,0.0,0.0,0.0,0.0,0.0,5.687386274683562,22.349432471780027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.15245658538602,0.3799841442402356,0.3278675607948662,14.35897435897436,0,-0.3436706980818843,16.18574808942629,158774343.31257537,0.0,0.0,0.0,0.0,0.0,6.923737199690624,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.683911407155456,0.2260396457965905,0.7427955161097654,13.3,0,-0.4461806096054349,16.556733447041225,26786.41721516165,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.857972804862689,0.1223063265965505,0.5907489194461756,14.655172413793103,0,-0.4438235671429199,16.566684632778426,1965782.9177018823,0.0,0.0,0.0,0.0,0.0,0.0,15.617555728959871,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.257805256361804,0.0023774976696013,0.8265998476270944,25.55555555555556,0,-0.3677033231536702,16.157628532557283,1534896.861167924,0.0,0.0,0.0,0.0,0.0,5.687386274683562,29.27316967147065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.659265991010216,0.0787494535304709,0.1397295948159243,16.274509803921568,0,-0.4960538521841548,19.41716989442841,70910584932.89229,12.390126910877855,0.0,0.0,0.0,0.0,13.176164609739144,20.9343443329662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.9931572733005,0.0006015044843059,0.1799448394946844,13.568181818181818,0,-0.3896454451377896,32.22783113815186,2874216271.7449727,9.837253136417502,0.0,0.0,0.0,0.0,24.52642128014937,20.9343443329662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.976070483749057,0.1251286008230461,0.6912419838148323,15.192307692307692,0,-0.3454825212010551,32.2332724211589,482733.31076238427,0.0,0.0,0.0,0.0,0.0,12.990104268152232,10.03888346845842,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.997110663733936,0.0106435400785149,0.3874202983829163,13.17142857142857,0,-0.3416425054253609,19.41336165481662,47074688.38440791,0.0,0.0,0.0,0.0,0.0,12.13273413692322,15.617555728959871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.655361379374728,0.0523764168500682,0.3569218129401396,15.464285714285714,0,-0.4794399204337593,19.164952392374055,1712451.5633249993,23.167198461740632,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.942773456234857,0.3341335941436534,0.4163652592749629,14.0,0,-0.3525052596604016,16.185351491023066,4119725.869406924,0.0,0.0,0.0,0.0,0.0,13.971409182367816,21.267154416025324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.09770819195856,0.0074513582407254,0.1440243074167836,13.595744680851064,0,-0.3896454451377896,32.22795845280207,11766663605.865335,9.837253136417502,0.0,0.0,0.0,0.0,0.0,15.950365812018994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.366878070672715,0.1103248054654979,0.572928329085491,11.333333333333334,0,-0.3431575410235189,16.158159651444123,7328731.358938594,0.0,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.54111015067184,0.3301634542705969,0.6420952828932498,24.357142857142858,0,-0.3741798153549062,16.491273607738506,1782.6674917769585,6.19315609577884,0.0,0.0,0.0,0.0,32.10410811463005,6.19315609577884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.509423906921203,0.2313482615268327,0.6720086016319767,16.071428571428573,0,-0.3697901907454504,16.490755022723487,1782.6674917769585,6.19315609577884,0.0,0.0,0.0,0.0,5.563451491696996,6.19315609577884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.706334679705217,0.1406291394394607,0.4711634721132671,19.33333333333333,0,-0.4621961422122132,16.61430191532101,3241688.625767018,0.0,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.16836224548629,0.1844384667511018,0.4569538009430779,15.3125,0,-0.4489460032172374,19.14214667819056,12818750.092016738,0.0,0.0,0.0,0.0,0.0,24.395944776997908,20.830940824614736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.208197878844492,0.3102980557154124,0.2864090315575622,14.840909090909092,0,-0.3436706993141167,16.187655045894427,2296212254.679924,0.0,0.0,0.0,0.0,0.0,12.48718869138762,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.116356952695476,0.1800877490925747,0.3363870093448561,13.552631578947368,0,-0.3453552932045099,16.18555896236096,107207641.76697434,0.0,0.0,0.0,0.0,0.0,6.923737199690624,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.99064833314705,0.0058835080501082,0.3501938543253612,21.545454545454547,0,-0.3467003839959829,35.49678858342892,6191210124.015387,9.837253136417502,0.0,0.0,0.0,0.0,24.395944776997904,15.617555728959871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.922499999999999,0.098570483749055,0.7289114099042934,27.75,0,-0.4864204013185502,32.09205611867543,8954.295789916288,6.103966387748303,0.0,0.0,0.0,0.0,0.0,4.899909730850478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.129297367094988,0.1915204554043839,0.8531647456756478,20.047619047619047,0,-0.3513152676825396,15.319696567417118,102059.80555055392,0.0,0.0,0.0,0.0,0.0,19.26246486877803,30.485422501704765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.954305563763157,0.0981295620454731,0.3595232603504796,13.65625,0,-0.3608884850202189,32.23327286557538,20535208.619631536,0.0,0.0,0.0,0.0,0.0,12.990104268152232,15.022861989405628,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.966608201552734,0.1101634918882255,0.4225027061511079,13.6875,0,-0.4446756502808184,16.547544325767337,18675290.9335464,0.0,0.0,0.0,0.0,0.0,0.0,15.617555728959871,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.415574922392889,0.0700583956262059,0.1851977243362698,13.73913043478261,0,-0.3453552820186423,32.233118164066646,4245417924.653594,0.0,0.0,0.0,0.0,0.0,31.18920547353706,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.576657737733584,0.1643293708762905,0.2020931210842011,15.229166666666666,0,-0.3436706993190789,16.187690557376463,28464161706.835632,0.0,0.0,0.0,0.0,0.0,6.923737199690624,26.1670641468758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.313064893188358,0.1802693116674216,0.2362713391623951,15.431818181818182,0,-0.3436706993190789,16.187669676087793,3229673500.519981,0.0,0.0,0.0,0.0,0.0,6.923737199690624,26.1670641468758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.697869013010465,0.0253903075121195,0.5925829643271199,15.181818181818182,0,-0.3689652861599704,16.15000632060849,20973031.664095204,0.0,0.0,0.0,0.0,0.0,5.687386274683562,65.3622848758582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.632021775476655,0.0416195400103165,0.6876580575426448,14.758620689655173,0,-0.3424695316946539,16.1496785246726,3932971.0112940217,0.0,0.0,0.0,0.0,0.0,11.136556021766264,66.95527412499744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.092044237078056,0.0054246285589942,0.8258760545883456,22.814814814814813,0,-0.3679813157217061,16.157366868503676,1522421.718043493,0.0,0.0,0.0,0.0,0.0,11.250837766380558,41.40590380839387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.460743332268056,0.0342186767239147,0.2248463233756087,13.83720930232558,0,-0.3386838611060744,32.2277477096784,2395137900.5227723,9.837253136417502,0.0,0.0,0.0,0.0,36.39820241076966,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.805924902368352,0.0368152798421141,0.4979540913627952,14.321428571428571,0,-0.3608884850201992,16.167106608458496,1553823.278780782,0.0,0.0,0.0,0.0,0.0,0.0,20.9343443329662,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.790412025194222,0.1602139235323758,0.7782433417430246,11.307692307692308,0,-0.3412027054249855,19.14546122035342,502034.844703644,0.0,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.953703703703703,1.7870370370370363,0.601082564605602,11.25,0,,,3.2451124978365318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.58908806529703,0.0397496351935837,0.7692687873899234,26.63636363636364,0,-0.3675910926668981,16.45737154075088,52675441.08441544,5.583020141642242,0.0,0.0,0.0,0.0,0.0,34.43268717292676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.962716907805188,0.0026618104835545,0.1556181494596477,13.69767441860465,0,-0.3896454451377895,32.22783107122692,2177897365.280041,15.661657634417429,0.0,0.0,0.0,0.0,12.393687143226153,25.91832285391341,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.997128742773828,0.0569547491180024,0.5943341910567798,17.606060606060606,0,-0.3689850884049807,16.15918887145033,39756884.33686303,0.0,0.0,0.0,0.0,0.0,5.687386274683562,45.11574381671592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.369069134416147,0.0309209839802024,0.3258491648599311,16.365853658536587,0,-0.3467029535951458,16.18578315576994,573174920.632557,0.0,0.0,0.0,0.0,0.0,13.1205807713037,26.25113293697253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.551611022138168,0.0427717545351473,0.7759353290425652,28.0625,0,-0.4535930329291053,16.696773239499887,33663744.45865697,11.49902366656781,0.0,0.0,0.0,0.0,0.0,23.209656847339705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.434782297178131,0.0993753826140184,0.8518743122986597,28.344827586206897,0,-0.3677033231536702,16.157927077025736,7607395.594192858,0.0,0.0,0.0,0.0,0.0,5.687386274683562,35.34239098426293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.235471341862937,0.1545893317407565,0.1564688707083023,16.86111111111111,0,-0.3497107840834831,79.91873138972886,70077148.06556754,0.0,0.0,0.0,0.0,0.0,12.1736752296728,31.88030970996834,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.418189799067775,0.1269143116383375,0.556366678083934,11.387096774193548,0,-0.3431565160238284,16.158166570421347,10197938.62768479,0.0,0.0,0.0,0.0,0.0,0.0,15.617555728959871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.398088948566388,0.0538720767871754,0.3655346814199937,15.205128205128204,0,-0.3386534856028246,32.227747570055946,75517918.70392779,9.837253136417502,0.0,0.0,0.0,0.0,42.467423723561936,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.218973225090997,0.0449590313904817,0.4541820077442977,12.264705882352942,0,-0.4446756392803275,19.141263304449037,45454128.9232268,5.783244946364939,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.811357394809775,0.0216917307046276,0.8033841794749593,25.0,0,-0.4465307293190855,16.556728906081847,44252.44032798216,6.19315609577884,0.0,0.0,0.0,0.0,32.10410811463005,11.509944699785173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.334275163769211,0.2589904572940289,0.7664183676971288,11.4,0,-0.3471167827348289,19.14125764383484,441174.9474474301,5.783244946364939,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.032526376291257,0.0072752407258178,0.8641636892868365,23.041666666666668,0,-0.3427384974290684,16.15722676687745,382872.6782193273,0.0,0.0,0.0,0.0,0.0,11.126902983393991,17.449522740929552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.058035153127214,0.3273352334761061,0.5423081922473492,14.382352941176473,0,-0.3776612113732541,16.158294667798447,76810953.40882432,0.0,0.0,0.0,0.0,0.0,0.0,16.702798520804937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.381414813428494,0.0274607763677456,0.3271087927046219,16.365853658536587,0,-0.3467029535951458,16.185776793522745,573174920.632557,0.0,0.0,0.0,0.0,0.0,6.923737199690624,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.645410379346616,0.0599452134248761,0.7540394986397729,26.235294117647054,0,-0.3676400474272633,16.157952398840045,79513490.22628017,0.0,0.0,0.0,0.0,0.0,5.386224214464796,46.50743986102557,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.005333741520923,0.0332552448269887,0.1499089647501475,13.533333333333331,0,-0.5070023716666926,32.227831235229644,4104605096.473053,9.837253136417502,0.0,0.0,0.0,0.0,6.196843571613076,20.9343443329662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.281667532753842,0.0385567313345096,0.8336241762273611,17.272727272727273,0,-0.3608884850202704,16.152049539768928,184450.0449272965,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,10.30076712495354,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.586023015317746,0.0857261760305596,0.4025009671518419,19.964285714285715,0,-0.5079666451802655,16.642634860560257,2218823.2116881222,12.207932775496603,0.0,0.0,0.0,0.0,0.0,10.633577208012662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.832350607343272,0.0642542371249077,0.383070114640493,17.470588235294116,0,-0.4843061885773929,35.4956921112646,19187898.061282568,0.0,0.0,0.0,0.0,0.0,0.0,15.950365812018994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.202710209133931,0.0685561667402392,0.7275220332945894,15.037037037037036,0,-0.4057973474086137,19.422445913167305,1084194.607608235,0.0,13.17124514302446,0.0,0.0,0.0,12.13273413692322,35.63916432866066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.234675296044344,0.4269570814436882,0.7366059480757401,17.434782608695652,0,-0.4425829958950811,16.56881817394564,193406.60539590297,0.0,0.0,0.0,0.0,0.0,5.563451491696996,24.373259940620173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.995200433007788,0.0072057912486838,0.2475222458781728,20.9375,0,-0.4840752055913453,35.49678915336266,31571990982.073875,16.44413510093042,0.0,0.0,0.0,0.0,0.0,20.35441868275992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.028477365387538,0.0248680398085157,0.4172835854516186,12.212121212121213,0,-0.4776391216496782,16.474882667398575,27030630.704110816,0.0,0.0,0.0,0.0,0.0,12.13273413692322,16.702798520804937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.198498350405265,0.0439031347335194,0.2706195504357374,12.13157894736842,0,-0.4936016672055789,16.54772755192788,274051208.378667,0.0,0.0,0.0,0.0,0.0,0.0,17.557314407703284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.03818499622071,0.0690065192743765,0.7941584532420525,22.0,0,-0.4353534319230129,19.413919762642063,12700.441981968375,0.0,0.0,0.0,0.0,0.0,24.26546827384644,9.473725907600098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13.777699305464456,0.0254973394841862,0.1934071700474089,14.347826086956522,0,-0.3480705917679015,32.227641986609775,3832409624.2103457,9.837253136417502,0.0,0.0,0.0,0.0,12.999757306524504,21.267154416025324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.285810027714788,0.3485726375796723,0.7648275464190797,20.5,0,-0.3448589546868362,32.23325733702732,94222.31210023508,0.0,0.0,0.0,0.0,0.0,4.305215991296234,5.316788604006331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.835047823639387,0.0742870697023831,0.383070114640493,17.470588235294116,0,-0.4842523926157746,35.49569211705288,18679271.29991713,0.0,0.0,0.0,0.0,0.0,0.0,15.950365812018994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.778698179876482,0.1549301403652603,0.3714563872135648,12.03125,0,-0.3401533199353853,32.22774676241333,6424052.364237438,16.03040923219634,0.0,0.0,0.0,0.0,19.104256489308916,5.316788604006331,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.602687232300326,0.0490637860082301,0.676123160173452,11.24,0,-0.4967671119422508,32.23333683538451,593888.7612464718,0.0,9.185791003891978,0.0,0.0,0.0,49.77116294768625,5.098681808301038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.971661043845632,0.0025939489487514,0.1440350317114566,13.377777777777778,0,-0.4476720909801451,32.22783125502842,2743080878.623968,9.837253136417502,0.0,0.0,0.0,0.0,6.923737199690624,21.267154416025324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.645988891743311,0.061539601179978,0.7540394986397729,26.235294117647054,0,-0.3676829784999939,16.157952128782647,79513490.22628017,0.0,0.0,0.0,0.0,0.0,0.0,46.50743986102557,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.52311333482735,0.0274492157974299,0.7027285613856775,26.87878787878788,0,-0.3677022249523536,32.22774686647324,33978785.6584232,9.837253136417502,0.0,0.0,0.0,0.0,6.255769183511404,16.28591964764908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.151982077847665,0.0658854179520207,0.2239866244695937,13.80952380952381,0,-0.3453552820186423,32.23311785087706,479596670.2554628,0.0,0.0,0.0,0.0,0.0,31.18920547353706,21.267154416025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
