Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES	Potency
Cathepsin D	6946.0	Homo sapiens	COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)C2CCCCC2)c1	0
Cathepsin D	7000.1	Homo sapiens	CCOc1ccc2nc(Sc3ccc(NC(=O)c4cc(Cl)cc(Cl)c4OC)cc3)sc2c1	0
Cathepsin D	7000.0	Homo sapiens	Clc1ccc2sc(SCCCc3ccc(OC4C5CCC(N5)C4OCc4ccc5ccccc5c4)cc3)nc2c1	0
Cathepsin D	7100.0	Homo sapiens	CCC(=O)NC(C)(C)[C@H]1CCC[C@H](C1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNCc1cccc(c1)C(C)C	0
Cathepsin D	7100.0	Homo sapiens	CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Cc4cccc(C)c4)c3)[C@@H]2O)c1	0
Cathepsin D	7200.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(CC[C@H](NS(C)(=O)=O)NC1)c1cccc(c1)C(C)(C)C	0
Cathepsin D	7200.0	Homo sapiens	Oc1cc(OCc2ccc(C=C3SC(S)=NC3=O)cc2)ccc1C(=O)c1ccccc1	0
Cathepsin D	7200.0	Homo sapiens	Oc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1	0
Cathepsin D	7300.0	Homo sapiens	COc1ccc(cc1C#N)C1(N=C(N)N(C)C1=O)c1cccc(c1)-c1cccnc1	0
Cathepsin D	7323.0	Homo sapiens	OC(=O)C(F)(F)F.CN(C)S(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)c2ccc3OCCOc3c2)c1	0
Cathepsin D	7400.0	Homo sapiens	CC(C)CCn1cc(cn1)C1(N=C(N)N(C)C1=O)c1cccc(c1)-c1cncnc1	0
Cathepsin D	7500.0	Homo sapiens	C[C@]12CCOC[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cc(F)cc(Cl)c1	0
Cathepsin D	7500.0	Homo sapiens	CC(C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC1CCCCC1)NC(=O)[C@@H](NC(C)=O)C(C)C	0
Cathepsin D	7513.0	Homo sapiens	OC(=O)C(F)(F)F.COc1ccc(CC(=O)NC(=N)N[C@H](CO)C(=O)Nc2cc(ccc2C)S(N)(=O)=O)cc1OC	0
Cathepsin D	7590.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C	0
Cathepsin D	7593.0	Homo sapiens	COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(C)(=O)=O)c1	0
Cathepsin D	7600.0	Homo sapiens	NC1=N[C@@]2(CN(C[C@@H]2CS1)c1ncc(F)cn1)c1cc(\C=C(/F)c2cnc(OCC#C)cn2)ccc1F	0
Cathepsin D	7620.0	Homo sapiens	C[C@@H](NC(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)N(C)S(C)(=O)=O)c1ccccc1	0
Cathepsin D	7650.0	Homo sapiens	NC1=N[C@](CO1)(c1ccc(OC(F)F)cc1)c1cccc(c1)-c1cccnc1F	0
Cathepsin D	7700.0	Homo sapiens	C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(c1)S(C)(=O)=O)C(=O)NC1CCCCC1	0
Cathepsin D	7900.0	Homo sapiens	COC[C@@H](Oc1cc(C[C@@H]2C[S@@](=O)C[C@H](NCc3cccc(c3)C(C)(C)O)[C@H]2O)cc(F)c1N)C(F)(F)F	0
Cathepsin D	7900.0	Homo sapiens	CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@@H](C2)C(C)(C)NC(C)=O)c1	0
Cathepsin D	7920.0	Homo sapiens	CC#Cc1cncc(c1)-c1csc(c1)C1(C)CC2(CCC2)OC(N)=N1	0
Cathepsin D	7930.0	Homo sapiens	CCc1cn2CCS(=O)(=O)N(C)c3cc(cc1c23)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1	0
Cathepsin D	7940.0	Homo sapiens	CCOc1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@@H](C)C(=O)NC1CCCCC1)N1CCCC1=O	0
Cathepsin D	7940.0	Homo sapiens	CCCc1c(O)c(ccc1OCc1ccc(C=C2SC(S)=NC2=O)cc1)C(=O)c1ccncc1	0
Cathepsin D	7990.0	Homo sapiens	CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(N)c(OC(F)(F)F)c3)[C@@H]2O)c1	0
Cathepsin D	8000.0	Homo sapiens	CN1C(N)=NC(C1=O)(c1ccsc1)c1cccc(c1)-c1cccnc1F	0
Cathepsin D	8000.0	Homo sapiens	Cc1cc(on1)[C@H]1C[C@H]2[C@@H](CF)SC(N)=N[C@]2(CO1)c1ccc(F)cc1F	0
Cathepsin D	8096.0	Homo sapiens	CC1(C)Cc2ccc(cc2C2(CSC(N)=N2)C1)-c1cncc(Cl)c1	0
Cathepsin D	8100.0	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1C[C@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1	0
Cathepsin D	8150.0	Homo sapiens	CCNc1cc(cc2N(C)S(=O)(=O)CCCc12)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1	0
Cathepsin D	8180.0	Homo sapiens	CCCCOc1cc(ccc1OC)C1(N=C(N)N(C)C1=O)c1cccc(c1)-c1cccnc1	0
Cathepsin D	8200.0	Homo sapiens	CC(=O)c1ccc(Oc2ccc(cc2)-c2ccc(-c3ccccc3Cl)n2CC(=O)NC(N)=N)cc1	0
Cathepsin D	8200.0	Homo sapiens	CCN(C(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)C(C)(C)S(C)(=O)=O	0
Cathepsin D	8300.0	Homo sapiens	COc1ccc(CC(=O)NC(=N)N[C@@H](Cc2ccccc2)C(=O)NCCN2C(=O)c3ccccc3C2=O)cc1OC	0
Cathepsin D	8300.0	Homo sapiens	COc1ccc(cc1OC1CCCC1)C1(N=C(N)N(C)C1=O)c1cccc(c1)-c1cccnc1	0
Cathepsin D	8400.0	Homo sapiens	CCCCOc1ccc(cc1)C1(N=C(N)N(C)C1=O)C12CC3CC(CC(C3)C1)C2	0
Cathepsin D	8400.0	Homo sapiens	NC1=Nc2cccc(Cl)c2CN1C1Cc2ccccc2C1	0
Cathepsin D	8500.0	Homo sapiens	C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(=O)NCC(F)F)c1cc(\C=C(/F)c2cnc(OCC#C)cn2)ccc1F	0
Cathepsin D	8510.0	Homo sapiens	CCOc1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(c1)C(F)(F)F)N1CCCS1(=O)=O	0
Cathepsin D	8550.0	Homo sapiens	CN1C(N)=NC(C1=O)(c1ccc(OC(F)(F)F)cc1)c1cc(F)cc(c1)-c1cncnc1	0
Cathepsin D	8600.0	Homo sapiens	Nc1nc2cc(ccc2c(=O)n1C[C@@H]1CC[C@@H](O1)c1ccccc1)-c1ccc(cc1)C1CCCCC1	0
Cathepsin D	8611.0	Homo sapiens	CN1C(N)=NC2(CC(C)(C)Oc3ccc(cc23)-c2cccnc2)C1=O	0
Cathepsin D	8900.0	Homo sapiens	CCCCCCCCNC(=O)COc1ccc2ccccc2c1C(=O)c1cc(OC)c(OC)c(OC)c1	0
Cathepsin D	8900.0	Homo sapiens	C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(=O)N1CCOCC11CCC1)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
Cathepsin D	9000.0	Homo sapiens	Nc1nc2cc(ccc2c(=O)n1C[C@@H]1CC[C@H](O1)c1ccccc1)-c1ccccc1	0
Cathepsin D	9000.0	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC\C=C\CS[C@H]2CNCC[C@H]2C(=O)N[C@@H](C)C(=O)N1	0
Cathepsin D	9000.0	Homo sapiens	Nc1nc2cc(ccc2c(=O)n1CC1CCC2(CCCCC2)O1)-c1ccccc1	0
Cathepsin D	9034.0	Homo sapiens	CN1C(N)=NC2(CC(C)(C)C(=O)c3ccc(cc23)-c2cncnc2)C1=O	0
Cathepsin D	9120.0	Homo sapiens	CCCOc1ccc2Oc3ccc(cc3[C@@]3(COC(N)=N3)c2c1)-c1cncnc1	0
Cathepsin D	9200.0	Homo sapiens	NC1=NC(C2=NCCCN12)(c1ccccc1)c1cccc(Cc2ccc(F)cc2)c1	0
Cathepsin D	9210.0	Homo sapiens	COc1ccc(cc1C)[C@@]1(N=C(N)N(C)C1=O)C12CC3CC(CC(C3)C1)C2	0
Cathepsin D	9277.0	Homo sapiens	C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(cc(c1)N1CCCC1=O)N1CCCC1)C(=O)NC1CCCCC1	0
Cathepsin D	9280.0	Homo sapiens	CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C/F)ccc1F	0
Cathepsin D	9320.0	Homo sapiens	CC#Cc1cncc(c1)-c1cc(sc1C)[C@]1(C)CC2(CCOCC2)OC(N)=N1	0
Cathepsin D	9400.0	Homo sapiens	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	0
Cathepsin D	9400.0	Homo sapiens	Cc1cc(on1)[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1ccc(F)cc1F	0
Cathepsin D	9400.0	Homo sapiens	CN1C(N)=NC(C1=O)(c1ccncc1)c1cccc(c1)-c1cc(F)ccc1F	0
Cathepsin D	9450.0	Homo sapiens	COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2	0
Cathepsin D	9550.0	Homo sapiens	CS(=O)(=O)N(c1ccccc1)c1cccc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1	0
Cathepsin D	9600.0	Homo sapiens	NC1=NC(C2=NCCCN12)(c1cccc(c1)-c1cccnc1F)c1ccc2OCCOc2c1	0
Cathepsin D	9669.0	Homo sapiens	CCCC(CCC)S(=O)(=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1	0
Cathepsin D	9680.0	Homo sapiens	COC[C@@H](Oc1cc(C[C@@H]2C[S@@](=O)C[C@H](NCc3cnn(CC(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F	0
Cathepsin D	9700.0	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCSC[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N1	0
Cathepsin D	9740.0	Homo sapiens	CCCc1c(O)c(ccc1OCc1ccc(C=C2SC(S)=NC2=O)cc1)C(=O)OC	0
Cathepsin D	9770.0	Homo sapiens	CCNc1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1ccccc1OC)N1CCCC1=O	0
Cathepsin D	9790.0	Homo sapiens	OP([O-])(=O)OC1CC(=Nc2cc3OCOc3cc12)c1ccccc1F	0
Cathepsin D	9800.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@]1(CC[C@H](Nc2cccnc2)NC1)c1cccc(c1)C(C)(C)C	0
Cathepsin D	9900.0	Homo sapiens	COCCC#Cc1cccc(c1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1	0
Cathepsin D	10000.1	Homo sapiens	O[C@H](CNCc1cccc(c1)C(F)(F)F)[C@H](Cc1ccccc1)NC(=O)c1cc(N2CCCC2=O)c(=O)n(c1)C1CCCC1	0
Cathepsin D	10000.1	Homo sapiens	CN1CCC([C@@H](O)[C@H](CC2CCCCC2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C1=O	0
Cathepsin D	10000.1	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC\C=C\CS[C@@H]2CNCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1	0
Cathepsin D	10000.1	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC\C=C\CC[C@@H]2CNCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1	0
Cathepsin D	12.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCCCC1)c1cc(NS(C)(=O)=O)cc(c1)C(C)(C)C	2
Cathepsin D	12.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCCCC1)c1cn(C[Si](C)(C)C)nn1	2
Cathepsin D	12.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(CC(C)(C)C)cc12	2
Cathepsin D	12.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(C)C)C(=O)N[C@@H](C(C)C)C(O)=O	2
Cathepsin D	13.0	Homo sapiens	COc1ccc(CC(=O)NC(=N)NC(CC2CCCCC2)C(=O)NCc2cccc(c2)S(N)(=O)=O)cc1OC	2
Cathepsin D	13.0	Homo sapiens	COc1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)N[C@@H](C)c2ccc(F)c(c2)-c2nnn[nH]2)cc1OC	2
Cathepsin D	14.0	Homo sapiens	OC(CN(CCc1ccc2OCOc2c1)C(=O)CCN1C(=O)c2ccccc2C1=O)[C@@H](NC(=O)COc1ccc(Cl)cc1Cl)c1ccccc1	2
Cathepsin D	14.0	Homo sapiens	CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](F)C2)Oc2ncc(CC(C)(C)C)cc12	2
Cathepsin D	14.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCCCC1)c1cc(CC(C)(C)C)no1	2
Cathepsin D	15.0	Homo sapiens	O[C@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCCCCCCCCCC(=O)N[C@H]1Cc1ccccc1	2
Cathepsin D	15.0	Homo sapiens	COc1cc(ccc1F)C1(CC1)NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1ccc(OC)c(OC)c1	2
Cathepsin D	15.0	Homo sapiens	OC(=O)C(F)(F)F.COc1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)Nc2cc(ccc2C)N(S(C)(=O)=O)S(C)(=O)=O)cc1OC	2
Cathepsin D	16.0	Homo sapiens	CC(=O)NCCCC[C@@H]1NC(=O)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCCCCCNC1=O	2
Cathepsin D	16.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(F)F)cc12	2
Cathepsin D	16.0	Homo sapiens	OC(=O)C(F)(F)F.CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2ccc(OC)c(c2)C(F)(F)F)c1	2
Cathepsin D	17.0	Homo sapiens	COc1cc(CNC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2ccc(OC)c(OC)c2)ccc1F	2
Cathepsin D	17.0	Homo sapiens	C[C@H]1C[C@@]2(C1)C[C@H](NC[C@@H](O)[C@H](Cc1ccc(F)c(F)c1)NC(C)=O)c1cc(CC(C)(C)C)cnc1O2	2
Cathepsin D	17.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](N)C(C)C	2
Cathepsin D	18.0	Homo sapiens	OC(CN(CCc1ccc(Cl)cc1Cl)C(=O)CCN1C(=O)c2ccccc2C1=O)[C@@H](NC(=O)COc1ccc(Cl)c(Cl)c1)c1ccccc1	2
Cathepsin D	18.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(OC(C)(C)C)cc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C	2
Cathepsin D	18.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)Cc1cccc(OC(F)(F)F)c1)C(C)C)C(=O)N[C@@H](C(C)C)C(=O)OC	2
Cathepsin D	18.0	Homo sapiens	OC(=O)C(F)(F)F.CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2cc(Cl)cc(c2)C(F)(F)F)c1	2
Cathepsin D	18.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(C)C)cc12	2
Cathepsin D	19.0	Homo sapiens	OC(CN(CCc1ccc2OCOc2c1)C(=O)CCN1C(=O)c2ccccc2C1=O)[C@@H](NC(=O)COc1ccc(Cl)c(Cl)c1)c1ccccc1	2
Cathepsin D	19.0	Homo sapiens	CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccc(OC(C)(C)C)cc1)C(=O)N1CCC[C@H]1C(O)=O	2
Cathepsin D	19.0	Homo sapiens	CCCN(CCC)C(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC(C)(C)c1cccc(OC)c1)C1CCCCC1	2
Cathepsin D	20.0	Homo sapiens	OC(CN(CCc1ccc2OCOc2c1)C(=O)CCN1C(=O)c2ccccc2C1=O)[C@@H](NC(=O)COc1cccc(Cl)c1)c1ccccc1	2
Cathepsin D	20.0	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1	2
Cathepsin D	20.0	Homo sapiens	CC(C)[C@@H]1NC(=O)C[C@H](O)[C@H](CSCc2ccccc2)NC(=O)CCCCCCCCCCCNC1=O	2
Cathepsin D	20.0	Homo sapiens	COc1cc(CNC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2cccc(NS(C)(=O)=O)c2)ccc1F	2
Cathepsin D	21.0	Homo sapiens	CC(C)[C@@H]1NC(=O)NC[C@H](O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCCCCCNC1=O	2
Cathepsin D	21.0	Homo sapiens	CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)NCc1ccccc1	2
Cathepsin D	21.0	Homo sapiens	CC(=O)N1CCC(CN2C(N)=NC3(CC(C)(C)Oc4ccc(cc34)-c3cccc(Cl)c3)C2=O)CC1	2
Cathepsin D	21.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O	2
Cathepsin D	22.0	Homo sapiens	CC(C)C[C@@H]1NC(=O)CCCCCCCCCCCNC(=O)[C@@H](NC(=O)C[C@@H]1O)C(C)C	2
Cathepsin D	22.0	Homo sapiens	CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)NCCOCCOCCn1cc(CNC(=O)[C@H](CCCCNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CCN2c3ccccc3C(C)(C)[C@@]22Oc3ccc(cc3C=C2)[N+]([O-])=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)C(CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CCN2c3ccccc3C(C)(C)[C@]22CCc3cc(ccc3O2)[N+]([O-])=O)nn1	2
Cathepsin D	22.0	Homo sapiens	CC(=O)N[C@@H](Cc1cccc(F)c1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](F)C2)Oc2ncc(CC(C)(C)C)cc12	2
Cathepsin D	22.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCCCC1)c1cccc(c1)-n1cccn1	2
Cathepsin D	22.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCC(C)=NC1)c1cccc(c1)C(C)(C)C	2
Cathepsin D	24.0	Homo sapiens	COc1cc(CNC(=O)[C@@H](CC(C)C)NC(=N)NC(=O)Cc2ccc(OC)c(OC)c2)ccc1F	2
Cathepsin D	24.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(C)C)C(=O)N[C@@H](C(C)C)C(O)=O	2
Cathepsin D	24.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCCCC1)c1cc(F)cc(c1)C(C)(C)C	2
Cathepsin D	24.0	Homo sapiens	CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CCCCC1)c1cccc(c1)C(C)(C)C	2
Cathepsin D	24.0	Homo sapiens	CCOC(=O)c1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)NCc2ccc(F)c(OC)c2)cc1OCC	2
Cathepsin D	25.0	Homo sapiens	OC(=O)C(F)(F)F.CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2ccc(cc2)S(C)(=O)=O)c1	2
Cathepsin D	25.0	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSCCCCCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1	2
Cathepsin D	25.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](CC(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(O)=O	2
Cathepsin D	10000.1	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC\C=C\CC[C@H]2CNCC[C@H]2C(=O)N[C@@H](C)C(=O)N1	0
Cathepsin D	10000.1	Homo sapiens	CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC\C=C\CC[C@@H]2CCCN[C@@H]2C(=O)N[C@@H](C)C(=O)N1	0
Cathepsin D	10000.1	Homo sapiens	N=C1NC(C(=O)N1C1CCCCC1)(c1ccccc1)c1cccc(c1)-c1cccnc1	0
Cathepsin D	10000.1	Homo sapiens	CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(F)ccc3[nH]2)[C@H](C1)OC(=O)c1ccc(cc1)-c1ccccc1	0
Cathepsin D	10000.1	Homo sapiens	CC(C)c1ccc(cc1)C(=O)O[C@H]1CN(C[C@@H]1Nc1nc2cc(F)ccc2[nH]1)C(=O)OC(C)(C)C	0
Cathepsin D	10000.1	Homo sapiens	Cc1ccc2[nH]c(N[C@H]3CNC[C@@H]3OC(=O)c3ccc(cc3)-c3ccccc3)nc2c1	0
Cathepsin D	10000.1	Homo sapiens	Cc1ccc2[nH]c(N[C@H]3CN(C[C@@H]3OC(=O)c3ccc(cc3)-c3ccccc3)C(=O)c3ccccc3)nc2c1	0
Cathepsin D	10000.1	Homo sapiens	CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(F)ccc3[nH]2)[C@H](C1)OCc1ccc(cc1)-c1ccccc1	0
Cathepsin D	10000.0	Homo sapiens	COc1cc(CC(=O)NC(=N)NCc2ccccc2)c(cc1OC)[N+]([O-])=O	0
Cathepsin D	10000.1	Homo sapiens	COCCCOc1cc(ccc1OC)C(=O)N(C[C@@H]1CNC[C@H]1NCc1ccc2ccccc2c1)C(C)C	0
Cathepsin D	10000.1	Homo sapiens	COc1ccc(cc1)C1(NC(=N)N(C2CCCCC2)C1=O)c1ccc(OC)cc1	0
Cathepsin D	10000.1	Homo sapiens	COc1ccc(cc1)C1(NC(=N)N(C2CCOCC2)C1=O)c1ccc(OC)cc1	0
Cathepsin D	10000.1	Homo sapiens	N[C@H]1CS(=O)(=O)C[C@@H](Cc2cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c2)[C@@H]1O	0
Cathepsin D	10000.1	Homo sapiens	CN(C)CC(=O)Nc1ccc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(c3)C(C)(C)C)[C@H]2O)cc1F	0
Cathepsin D	10000.1	Homo sapiens	CCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(c3)C(C)(C)C)[C@H]2O)cc(F)c1NC(=O)CN(C)C	0
Cathepsin D	10000.1	Homo sapiens	CC(C)(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(N)nc3)[C@@H]2O)c1	0
Cathepsin D	10000.1	Homo sapiens	CC[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(CC1(C)C)c1ccccc1Cl)C(=O)NC1C2CC3CC1CC(O)(C3)C2	0
Cathepsin D	10000.0	Homo sapiens	C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(c1)N1CCCS1(=O)=O)C(=O)NC1CCCCC1	0
Cathepsin D	10000.1	Homo sapiens	COC[C@@H](Oc1cc(C[C@@H]2C[S@@](=O)C[C@H](NCc3cc(ccn3)C(C)(C)C)[C@H]2O)cc(F)c1N)C(F)(F)F	0
