MaxAbsEStateIndex,Ipc,Kappa1,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumSaturatedCarbocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,RingCount,MolMR,fr_Ar_N,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_alkyl_halide,fr_amidine,fr_aniline,fr_benzene,fr_bicyclic,fr_guanido,fr_halogen,fr_methoxy,fr_nitrile,fr_pyridine
14.580483316446678,53069974.35651996,25.346121925456465,5.911765315570542,205.42630602435352,16.156983476009223,5.817220841045895,9.837253136417502,0.0,0.0,0.0,5.098681808301038,12.808212032003755,5.098681808301038,0.0,45.03667987291831,46.7252677727986,30.264798344532,28.990987870773907,17.914739426844463,15.524639411101065,15.514152220608404,5.917906046161393,51.2975873142035,17.23937469065576,71.16898836698124,11.257379486545457,11.050456081168516,10.077801322358384,0.0,0.0,47.37320242616156,11.735126887207288,37.46156607416286,48.66141305084435,0.0,11.257379486545457,121.1,33.718187240521054,17.914739426844463,0.0,29.028905580499927,5.563451491696996,11.629818560158606,18.3295777085363,12.13273413692322,48.418097956603496,5.733667477162185,40.01947134661435,0.0,0.0,21.10984221133902,9.594869967564376,-1.474374199949024,12.21844475680212,0.912526633712917,6.852362616094784,-3.399809998845217,35,7,0,1,1,2,1,3,6,4,9,2,0,1,0,4,136.0184,2,0,1,2,1,0,0,1,2,0,0,1,0,0,0
14.034374904346492,12053042896.51712,34.93387818982764,10.297586456876582,270.992483883284,35.67764441245743,17.68473246927961,0.0,17.721539188054518,0.0,6.093240070938415,14.383611552215466,9.77851570501903,0.0,0.0,62.4359434569381,45.094212382782274,38.32484320090332,24.3910333378222,29.02153908492804,23.81477925899293,30.818232584763884,11.835812092322788,108.38914589158183,13.592428388589765,54.11337847523112,0.0,15.950365812018994,4.794537184071822,0.0,0.0,87.21214150134419,11.835812092322788,76.9743424460994,42.85599898868567,0.0,0.0,165.74999999999997,53.65604526197869,24.28467613112799,0.0,18.748822975203524,31.246737983401037,12.748141697690553,38.91563688421262,30.33183534230805,25.91832285391341,4.736862953800049,5.428465252194197,0.0,62.14014912631532,20.07608503438118,0.6640656995711662,-1.4693954808837486,6.486214653292086,7.947848407762649,5.757409179552862,1.7191581278142851,46,12,1,1,2,1,1,5,7,5,12,2,1,2,0,4,172.3995999999996,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0
13.17033194412343,1274307.6518639836,17.624724127189616,2.7008033335534125,162.433572708026,5.733667477162185,0.0,11.49847982112718,0.0,5.907179729351506,0.0,9.6944469149223,4.992404732635669,5.261891554738487,11.761884949391115,32.04657560476608,35.392371257240434,28.67445102603553,11.63267280448927,4.794537184071822,23.62861924748645,4.899909730850478,10.726072209797854,35.44972720342594,7.04767198267719,53.59147246262526,17.196124296186266,5.733667477162185,0.0,0.0,11.761884949391115,28.561338464840567,11.33111286753076,31.395199005701247,52.35245768738472,0.0,11.126902983393991,82.47999999999999,5.538925252383345,10.056428738810308,0.0,16.6137567513129,21.58583795060876,4.899909730850478,24.875924000529917,36.39820241076966,24.90910044480919,5.733667477162185,-0.1390263178146475,1.7578596098933397,20.31353409225388,9.18399433462294,8.439388582797676,0.1695199052991265,15.759107779679567,0.5865362811791381,4.257874992972395,1.6712107391165834,27,5,0,2,2,2,0,1,5,1,6,2,0,0,1,4,107.21640000000004,0,1,3,0,1,0,0,0,2,2,1,0,0,1,0
13.548287468238248,2867650.3734486178,24.95491325372852,7.401387985263111,183.61929583802524,15.740104602853368,11.63444168209179,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,45.03667987291831,54.50637510371824,25.073785926448156,12.145807216896262,18.681894674262168,5.907179729351506,10.633577208012662,0.0,71.06296775974613,6.544756405912575,70.78936563641405,0.0,10.633577208012662,8.78083009534964,0.0,0.0,29.70427074700105,11.63444168209179,58.23277767323472,42.46456947923127,0.0,0.0,61.36,29.3191741513714,18.681894674262168,0.0,24.28774822758687,11.629818560158606,24.61992282831084,0.0,25.980208536304467,43.53752294400775,0.0,27.096574936476493,0.0,11.646001781762497,16.85191961140644,2.2394177615939017,-1.702620294347595,10.82855228003066,-0.8498743202961732,12.056694910040436,0.0,31,4,0,0,0,2,0,2,3,3,6,0,0,0,0,2,119.84420000000006,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0
14.259144451899026,428137412049.069,47.37173115656429,16.524966910730388,332.97358231667823,37.05447345099389,24.16736331659184,0.0,29.535898646757527,0.0,5.969305287951849,23.97268592035911,4.794537184071822,0.0,0.0,122.4743899050671,47.64017041389158,31.34614652707395,7.109797541277533,33.50408605823098,35.50520393470938,26.58394302003165,29.405291661807752,130.1658723099688,7.109797541277533,71.7905736680101,0.0,32.31761049719384,0.0,0.0,0.0,78.86604645087468,23.671624184645573,92.200087072623,60.6636706846161,0.0,0.0,197.82,65.84906918024564,28.76722310443093,0.0,55.26209040570112,11.126902983393991,7.109797541277533,13.847474399381248,102.20609388275984,26.58394302003165,10.470530430962237,4.875062460382918,0.0,80.28926919342138,14.3578702363608,8.402764076317842,-3.182283308475454,13.227297961510295,1.4026031069893687,15.044498319956366,1.249584620203165,56,13,0,0,0,2,0,7,8,6,13,0,0,0,0,2,217.7568999999994,0,0,0,5,1,0,0,0,2,0,0,0,1,0,0
13.711217633863036,229072710.90548944,27.97885665038782,7.95431779307925,220.35916551721445,24.844166069412807,17.54086449571577,17.526287243073636,11.814359458703011,0.0,0.0,20.315146577941498,4.39041504767482,0.0,0.0,36.39820241076966,41.45873832570204,18.52902952053558,27.75021424675861,28.19007827721861,17.773914027446846,15.950365812018994,0.0,25.42824048091256,21.3293926238326,89.23761306921462,17.248535499851716,30.160954673419138,4.39041504767482,17.248535499851716,0.0,45.1451474804274,11.226504446837415,16.690354475090988,66.73003775307771,0.0,0.0,121.77,23.673421128896862,13.979489415818463,0.0,31.09546605379233,5.563451491696996,33.46212676075582,24.26546827384644,30.33183534230805,15.950365812018994,19.61987246719167,29.231975878600764,0.0,25.757512020860094,16.36605466671196,2.0972004026796816,-0.5254434128210741,17.856659139651054,0.2021340200971331,0.122787867876841,4.391119416343546,38,9,0,0,0,3,0,1,6,4,10,0,0,0,0,3,140.98779999999988,0,0,0,4,0,0,0,0,3,0,1,1,3,0,0
12.929588167851623,80547834.05015142,24.62878002932306,5.606124607306195,212.3331924840945,14.94991774348146,28.231166434776892,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,0.0,4.992404732635669,12.628789148012991,61.50464618277741,47.88921298700032,5.563451491696996,16.03203949728404,24.538992111625102,46.53286785036669,0.0,4.992404732635669,26.37226241005556,0.0,93.38606465699117,17.248535499851716,4.736862953800049,0.0,17.248535499851716,24.39067409740411,26.27922843581012,0.0,45.95635346517343,70.56121193114183,0.0,6.076020106833881,96.19,5.783244946364939,19.802129157825057,0.0,35.139988343826225,17.54772460632,29.960986154775945,24.27512131221871,31.18920547353706,17.62119388064866,4.736862953800049,6.438260373800778,5.343689594072817,29.025224189310403,20.936132237214345,2.5600205906729565,-0.5219050885045975,17.00145125129439,3.03615099450018,2.2365314131942817,0.0,35,6,0,1,1,3,0,0,6,3,8,1,0,0,0,4,141.4110999999999,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0
13.76282780768453,336786274.97720635,26.94687371934695,6.49119151279182,225.1037516335082,15.37044016181271,6.041840829147961,17.526287243073636,11.814359458703011,0.0,0.0,20.31514657794149,4.39041504767482,0.0,0.0,38.17047518309166,91.72855164314466,12.965578028838586,7.109797541277533,18.716352369618512,17.773914027446846,15.950365812018994,29.08661465404235,96.0572783330987,7.109797541277533,29.57977353812772,5.749511833283905,20.68722876581904,4.39041504767482,5.749511833283905,0.0,30.925552397872337,40.31311910087977,89.03413258973515,18.19910120538483,0.0,0.0,103.31,11.859061670193856,13.979489415818463,0.0,35.4831727360401,68.26292099066325,38.85945110144318,12.13273413692322,0.0,15.950365812018994,10.146146559591571,18.81170288034321,0.0,26.28652985808268,17.217299870527235,0.8340333610154421,1.990111232199795,3.903466866142219,14.23657352959081,0.2262226788863692,1.4107263898789029,38,7,5,0,5,1,0,1,4,4,8,0,5,5,0,6,144.00579999999985,0,0,0,4,0,0,0,0,1,0,1,1,1,0,0
6.222812578735198,306489.7126611945,14.395932490643316,2.529568877921325,140.07834601434695,15.370440161812713,5.749511833283905,5.959554568743835,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,23.733674027155736,53.79746599478945,17.60923054880186,12.797183815961096,4.736862953800049,23.247880733659912,4.899909730850478,10.726072209797854,25.42824048091256,7.109797541277533,58.11119019960197,5.749511833283905,10.470530430962237,5.687386274683562,5.749511833283905,11.600939890232516,24.01110267001981,0.0,16.690354475090988,41.39060714340533,5.022633313741326,0.0,50.85,0.0,0.0,0.0,0.0,36.38674925142906,11.126902983393991,7.109797541277533,24.26546827384644,22.02504860040937,22.071470321194752,5.32445805832832,6.0417668059116645,6.737544564121945,0.6889968098603216,10.968296976325476,1.4807485880154534,12.44541266049834,1.9485586384759663,0.775422335600907,1.699905673972718,23,4,1,1,2,2,0,1,4,1,5,1,0,0,1,4,92.46740000000004,0,1,2,0,1,0,0,0,2,2,1,1,1,0,0
13.635456937179626,88640605.2496703,30.195496604017546,9.788461413818608,216.89350386311892,24.844166069412807,6.041840829147961,29.025310909641444,11.814359458703011,0.0,6.362358859030383,20.315146577941498,4.39041504767482,0.0,13.17124514302446,25.980208536304467,47.73109892632783,6.544756405912575,20.64041670548108,41.36132342024308,17.773914027446846,15.950365812018994,5.917906046161393,45.63807373932418,14.219595082555069,53.34232623520955,17.248535499851716,30.160954673419138,17.56166019069928,17.248535499851716,0.0,44.39770879818026,17.14441049299881,31.395199005701247,36.39820241076966,0.0,0.0,121.77,41.744846389954986,27.150734558842927,0.0,30.86775718962298,12.13273413692322,20.28596215101668,18.19910120538483,13.847474399381248,20.687228765819043,14.88300951339162,65.0616985721303,0.0,25.214453344308144,15.667638291375669,0.7761010769546333,-2.7383852014038217,6.863283982068802,-4.857935401540366,3.478670466603887,2.9511415361694304,38,9,0,0,0,2,0,1,6,4,13,0,0,0,0,2,130.4278,0,0,0,4,0,3,0,0,2,0,1,4,2,0,0
13.829746356946258,1003754.3554437376,17.98626339004411,2.8097704375874004,162.3866846309999,5.733667477162185,5.817220841045895,11.49847982112718,0.0,5.907179729351506,0.0,9.6944469149223,9.382819780310488,0.0,0.0,37.58114842653698,64.77590795588323,12.070305296418516,0.0,9.184952231746642,23.46767418832785,4.899909730850478,16.141062679194633,32.22804289761661,7.04767198267719,58.36495954895087,11.126902983393991,5.733667477162185,4.39041504767482,0.0,11.600939890232516,23.814316011623006,11.232211310442676,31.395199005701247,41.390607143405326,5.022633313741326,11.126902983393991,58.69,11.35614609342924,9.184952231746642,0.0,17.28172476749212,23.111176098016998,17.032643867773697,13.1140390511388,18.19910120538483,18.83987913201692,17.3346073673947,13.829746356946258,6.023639300733982,19.181964478178102,0.3310265495086928,8.249881932232897,-0.2950820595727992,10.301015572889444,1.4076616871028245,4.268367799828839,1.6462228265962031,27,4,1,1,2,2,0,1,3,1,6,1,0,0,1,4,105.01840000000004,0,1,2,0,1,0,0,0,2,2,1,2,0,0,0
13.138714252051193,2756644.942625676,19.16925259839066,3.179494177172254,166.47604426605824,15.207393384762284,17.100074477551498,11.49847982112718,0.0,5.907179729351506,6.611505086446101,9.6944469149223,4.992404732635669,8.78083009534964,0.0,18.19910120538483,49.23984565662168,19.031945097300195,0.0,23.04909318702156,11.86673429809534,4.899909730850478,10.726072209797854,38.01977717212039,7.04767198267719,48.02802097092827,22.6259266499618,15.207393384762284,8.78083009534964,11.49902366656781,0.0,36.026871909052794,0.0,25.831747514004253,47.456974211866935,0.0,11.126902983393991,77.15,17.751481149813134,13.57536727942146,0.0,17.616246131379246,5.563451491696996,17.032643867773697,31.313140256523628,19.913841467842857,9.72926768643572,10.470530430962237,35.70813616467146,0.0,19.01805119410278,0.0,6.159638643281841,0.5299878563429259,11.777724809053048,0.3282340671193484,0.8878931043164715,1.590334161112133,29,6,0,2,2,2,0,1,5,1,8,2,0,0,1,4,103.90440000000004,0,1,2,0,1,2,0,0,2,2,1,2,0,0,0
13.832483565003198,11341667713.244287,34.93387818982764,10.035472060205372,272.58111257217223,26.373681810866028,0.0,0.0,15.930470882759089,5.907179729351506,0.0,9.589074368143644,12.72301297562517,0.0,0.0,67.79340141647091,69.00522610216433,30.38219140735367,35.81818977892276,23.113398747313287,38.89980943616128,15.950365812018994,0.0,76.60189301212951,28.96728659063912,89.98967487339495,0.0,25.57237040732156,17.062158824050687,0.0,0.0,68.91345470840137,0.0,61.87302268147712,78.86277189000094,0.0,0.0,139.87,34.11811892880331,23.113398747313287,0.0,24.05722845610904,37.50250716691244,16.792404682683852,49.38830667892189,37.255572541998674,21.267154416025324,0.0,27.150719843424238,0.0,26.64734237327876,23.77673780192016,2.4742827208474223,-0.5741230564519255,22.055950305882405,5.832847667090013,4.314611579802581,-3.761702569126979,46,10,1,0,1,3,0,3,7,5,11,0,1,1,0,4,183.91789999999955,0,0,1,4,0,0,0,3,3,0,0,0,0,0,0
14.314534752979467,2308053468.908344,29.520931700903333,7.808678441467653,239.9340849259456,29.63098144750681,11.859061670193856,17.458578235311645,11.814359458703011,5.890723922025908,6.076784263612818,20.315146577941498,4.39041504767482,0.0,5.098681808301038,47.56325128753231,40.95582274893743,12.965578028838586,26.20386819717807,32.97689365531261,17.773914027446846,26.14772942862107,0.0,25.42824048091256,14.219595082555069,89.23761306921462,29.02998334390353,25.42409171961909,4.39041504767482,17.575807930180627,0.0,53.339240950592654,11.226504446837415,16.690354475090988,71.14718869013106,0.0,11.454175413722904,171.68999999999997,29.750205392509685,19.086016810659167,0.0,36.80012963423133,5.563451491696996,32.418696287939895,18.19910120538483,30.33183534230805,26.14772942862107,19.300160450444967,29.695068978585223,0.0,25.87978695456844,32.527229835570395,1.9606404824087988,-1.1344373378916282,17.402765839677112,-0.5162027201868415,0.0121004930014667,3.0063808076003617,42,12,0,0,0,3,1,1,9,5,13,1,0,0,0,4,149.39259999999982,2,0,2,4,0,0,0,0,3,0,1,1,2,0,0
13.681089679141367,5242136826.097085,34.001959610688395,9.802405552159918,267.6775870003481,30.113740241303944,11.49902366656781,0.0,0.0,11.814359458703011,0.0,9.589074368143644,0.0,0.0,0.0,51.10304694137992,92.11640220018135,36.300097453515065,25.862486722686715,24.169327670584448,11.814359458703011,15.533486938863138,5.41499046939678,71.56588333651075,33.35094872352818,95.05021078832732,11.49902366656781,20.10730311561276,0.0,11.49902366656781,0.0,67.31755252481864,5.41499046939678,79.30320957923676,72.79640482153933,0.0,0.0,100.13,17.68473246927961,14.69560176298435,0.0,23.77410633401237,35.467569895813824,0.0,31.37526581512397,67.27832067792461,31.40478880708453,9.473725907600098,11.47580174862962,0.0,29.223243110069816,18.073615832300582,2.237452296936109,1.048687690244869,21.855126366186347,1.0738886491811743,12.375551886517329,1.6366324199341484,45,8,0,1,1,3,0,2,6,3,8,1,0,0,0,4,177.9591999999995,0,0,1,2,0,0,0,0,3,4,0,0,1,0,0
11.702323517872603,3222502.948493406,21.204924512748317,5.104846921644639,178.84680664023108,9.843390348640757,22.48165460149299,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,0.0,4.992404732635669,12.628789148012991,43.30554497739258,48.74658311822934,5.563451491696996,10.468588005587042,19.4324647167844,46.53286785036669,0.0,4.992404732635669,33.29599960974619,0.0,63.55714489144769,11.49902366656781,4.736862953800049,0.0,11.49902366656781,24.39067409740411,21.17270104096941,0.0,47.316639173167054,46.295743657295375,0.0,6.076020106833881,75.96000000000001,0.0,14.69560176298435,0.0,24.046818473513262,23.111176098016998,18.685622149081738,12.142387175295491,37.255572541998674,17.62119388064866,4.736862953800049,6.321171899109742,5.336404748522203,27.680629508511675,10.453407564103118,2.802470191755352,0.2751577286194302,10.82684485795826,3.2779326234074952,3.748203100234946,0.0,29,5,0,1,1,2,0,0,5,2,7,1,0,0,0,3,119.87630000000004,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
14.39667694635678,45120350.289830185,18.946718162644025,2.8706811856272925,182.93871219023865,19.944256338562333,12.356393797796825,11.288437085667251,5.947697344197361,6.021680127344178,0.0,4.9839785209472085,9.976383253582878,4.39041504767482,0.0,12.142387175295491,47.88921298700032,22.887198046704064,25.104535495487376,18.60100390907497,11.594784657413443,9.967957041894415,10.726072209797854,11.959746875309357,19.820645893538757,77.6364379832695,22.6259266499618,10.470530430962237,4.39041504767482,11.49902366656781,0.0,35.81028306277735,5.947697344197361,23.24165260116846,59.86031439346536,0.0,16.70000751346326,91.85,11.486622596580704,4.39041504767482,0.0,12.628562091857097,28.81475713123773,6.196843571613076,30.46231184545952,18.208754243757102,9.967957041894415,24.936661071198003,31.652703550609967,0.0,13.101291930441322,0.0,9.65789497869855,0.6582908349710652,10.95970231343445,5.95332684462036,1.4334562138909532,0.0,32,7,0,3,3,1,2,1,7,1,8,5,0,0,0,6,115.70940000000004,2,1,3,0,1,0,1,0,1,4,0,1,0,0,2
13.584217874097718,7171578191.797952,33.95293223711334,9.77719727578014,265.7798535036745,25.793756160659747,5.749511833283905,0.0,15.930470882759089,5.907179729351506,0.0,9.589074368143644,12.72301297562517,0.0,0.0,61.72703434800931,62.08148890247371,24.21641579521914,42.92798732020028,27.850261701113336,33.21242316147772,15.950365812018994,0.0,69.67815581243887,24.215539121997747,89.98967487339495,5.749511833283905,24.992444757115276,11.374772549367124,5.749511833283905,0.0,69.47849584376634,0.0,54.94928548178649,78.86277189000094,0.0,0.0,137.07,34.11811892880331,23.113398747313287,0.0,29.7446147307926,41.807723158208674,19.596986232665152,49.38830667892189,30.33183534230805,15.950365812018994,4.736862953800049,32.19246781736652,0.0,26.348696110653897,20.426879364280843,1.777773034058041,-0.0951615841434418,21.410065582643423,5.802019527579147,1.8390742981623889,-2.285147483934156,45,10,1,0,1,3,0,3,7,4,11,0,1,1,0,4,176.30619999999954,0,0,1,3,0,0,0,2,3,0,0,0,1,0,0
13.716283109515608,51883690.47961426,27.723032533659165,7.0957114934016445,211.65073289276265,15.740104602853368,11.63444168209179,0.0,5.907179729351506,0.0,0.0,10.111325788078153,8.78083009534964,5.261891554738487,0.0,45.03667987291831,53.500543950189005,26.079617079977385,29.795794611219844,18.681894674262168,5.907179729351506,15.950365812018994,0.0,76.09897743536487,13.08951281182515,70.78936563641405,6.069221312792274,15.950365812018994,8.78083009534964,0.0,0.0,42.290867982061584,22.96555454962255,57.22694651970549,42.46456947923127,0.0,0.0,97.18,29.3191741513714,23.94378622900065,0.0,30.329589056734832,11.629818560158606,24.61992282831084,0.0,12.13273413692322,54.92353286080635,0.0,27.432566219031216,0.0,11.84234657646102,29.99506582094404,1.9752375859844784,-1.7693413327539609,12.774484011826823,0.351865703715676,8.397775414790708,0.0,36,6,0,1,1,2,0,4,5,4,8,1,0,1,0,3,135.13389999999995,0,0,1,3,0,0,0,0,2,0,0,2,0,1,0
13.351980962033114,741601145.0682669,29.111130013675087,7.8339756944444465,235.64290494176973,30.5306191144598,11.49902366656781,0.0,0.0,11.814359458703011,0.0,9.589074368143644,0.0,0.0,0.0,30.33183534230805,86.70141173078457,29.755341047602485,25.862486722686715,24.169327670584448,11.814359458703011,15.950365812018994,0.0,50.79467173743889,26.806192317615604,95.05021078832732,11.49902366656781,25.42409171961909,0.0,11.49902366656781,0.0,55.872886388055576,0.0,58.53199798016489,72.79640482153933,0.0,0.0,108.92,17.68473246927961,14.69560176298435,0.0,18.359115864615585,35.467569895813824,0.0,31.37526581512397,62.37841094707413,15.950365812018994,9.473725907600098,11.302101369023983,0.0,25.98709841895226,20.747243722412456,2.251444314656953,0.8984916394434663,21.533036835937867,1.0532892830190377,5.346012872629462,1.631281543924507,40,8,0,1,1,3,0,2,6,4,8,1,0,0,0,4,154.93389999999982,0,0,0,3,0,0,0,0,3,4,0,0,1,0,0
14.394940625595734,45120350.289830185,18.504268114154616,2.7463591558100218,182.75298478052625,15.207393384762284,12.356393797796825,11.288437085667251,5.947697344197361,6.021680127344178,0.0,4.9839785209472085,9.976383253582878,4.39041504767482,0.0,36.39820241076966,35.89528683400505,28.45064953840106,11.890771566461538,13.864140955274918,6.021680127344178,9.967957041894415,10.726072209797854,5.538925252383345,6.606881964512918,96.19832522389524,33.88330613650726,10.470530430962237,4.39041504767482,11.49902366656781,0.0,22.59651913375151,5.947697344197361,11.126902983393991,84.11612962893955,0.0,22.384282469939446,82.62,11.486622596580704,4.39041504767482,0.0,12.628562091857097,22.384282469939446,6.196843571613076,30.46231184545952,42.46456947923127,9.967957041894415,20.199798117397957,26.208943916727,0.0,13.062661713232806,0.0,9.411742577157892,0.6400721676000913,20.76735818375309,3.1181385963540094,0.2077495118417744,0.0,32,6,0,2,2,2,2,1,6,1,7,4,0,0,0,6,117.7324,2,1,3,0,1,0,1,0,2,4,0,1,0,0,2
13.728527265283216,679360005.911042,27.67801290048101,6.001409787465583,230.9927950702674,20.307204250644723,0.0,0.0,10.023291153407584,5.907179729351506,0.0,9.099753175368056,8.417796984328938,0.0,0.0,56.51803741077672,48.94292361202125,43.32554490142517,29.10274781594288,18.318861563241462,32.520782089523706,15.200676855804016,0.0,76.60189301212951,23.65049798663279,65.35176752593533,0.0,14.938793199308895,5.687386274683562,0.0,0.0,61.53153379769327,0.0,60.51273697348349,48.661413050844345,0.0,10.902924932081056,103.67,22.16909837030385,18.318861563241462,0.0,11.660033336098294,41.29229278425308,23.56768086007426,13.1140390511388,47.16214563017409,17.557314407703284,0.0,29.07246761238157,0.0,13.728527265283216,18.7434343944267,3.834975210661852,-0.3175436378388636,13.267011142798813,8.372365461409187,2.834245431830529,-1.952149547619668,39,8,1,1,2,2,1,2,6,3,9,2,1,1,0,5,155.78849999999974,1,0,2,2,0,0,0,1,2,0,0,0,0,0,0
13.503780333710685,2962075760.79224,32.189433235563804,9.377804836623705,254.30136615977105,21.056893206859694,0.0,0.0,15.930470882759089,5.907179729351506,0.0,9.589074368143644,12.72301297562517,0.0,0.0,73.85976848493253,62.081488902473694,18.15004872675753,35.81818977892275,23.113398747313287,33.21242316147772,15.950365812018994,0.0,69.67815581243887,17.105741580720213,96.05604194185656,0.0,20.255581803315227,11.374772549367124,0.0,0.0,62.368698302488816,0.0,54.94928548178649,84.92913895846256,0.0,0.0,127.83999999999996,34.11811892880331,23.113398747313287,0.0,24.05722845610904,37.50250716691244,16.792404682683852,55.4546737473835,30.33183534230805,15.950365812018994,0.0,26.638473843172285,0.0,26.239413661524495,20.392638375458947,1.9492403076410816,-0.5557032619144981,23.55225708069133,5.880379852366215,1.8555227168008823,-3.702222575740735,43,9,1,0,1,3,0,3,6,4,10,0,1,1,0,4,169.7541999999996,0,0,1,3,0,0,0,2,3,0,0,0,0,0,0
13.488984024832307,1087964766.6355777,31.339147178814518,9.45172072767027,242.5026841482527,25.37687728750389,5.749511833283905,0.0,0.0,11.814359458703011,0.0,9.589074368143644,0.0,5.261891554738487,0.0,56.31204387861251,60.72120319448007,37.30592860704429,30.888277562663067,19.4324647167844,11.814359458703011,15.533486938863138,0.0,51.80050289096811,26.744066759015254,100.61366228002431,11.81873314607618,15.370440161812713,0.0,5.749511833283905,0.0,60.71067056030572,11.33111286753076,64.09544947186188,72.79640482153933,0.0,0.0,114.69,18.05298694624777,19.95749331772284,0.0,23.578839118658077,29.718058062529916,18.19910120538483,12.009707272128011,68.44477801553573,16.702798520804937,4.736862953800049,5.280936730026378,0.0,28.476668237074197,27.008725048099635,2.70109611354665,0.0906925258256025,23.26401389942274,1.1090559828166044,5.953003893179421,1.615807570008768,41,8,0,0,0,3,0,2,6,3,8,0,0,0,0,3,159.7501999999997,0,0,2,2,0,0,0,0,3,0,0,0,1,1,0
14.391810971367178,62895816.91012794,19.297704081632656,3.003762355191838,186.138168164399,15.207393384762284,12.356393797796825,11.288437085667251,11.895394688394722,6.021680127344178,0.0,4.9839785209472085,14.960361774530083,8.78083009534964,0.0,6.06636706846161,41.96165390246666,40.71386017847574,11.890771566461538,18.254556002949737,6.021680127344178,14.951935562841626,10.726072209797854,5.538925252383345,6.606881964512918,90.14376493432084,33.88330613650726,10.470530430962237,8.78083009534964,11.49902366656781,0.0,27.58049765469872,11.895394688394722,11.126902983393991,72.11387199516778,0.0,22.384282469939446,95.51,17.434319940778067,8.78083009534964,0.0,12.628562091857097,0.0,18.46005421168776,48.661413050844345,0.0,19.944340295477293,15.207393384762284,39.80743075369752,0.0,16.407602582017976,0.0,8.23449518819491,-0.1910287020160821,13.37740934850398,4.327058910352509,0.1203652525825151,0.0,33,7,0,2,2,1,3,1,7,1,9,5,0,0,0,6,115.4854,3,1,4,0,1,0,1,0,1,4,0,2,0,0,3
12.828759024795035,11535044.90860606,25.70841172775095,8.840181667575317,195.1178170219072,20.10730311561276,6.041840829147961,17.458578235311645,11.814359458703011,0.0,0.0,20.315146577941498,0.0,0.0,0.0,57.16941400984153,28.674627589713992,12.965578028838586,20.64041670548108,19.06280027574374,17.773914027446846,15.950365812018994,5.41499046939678,39.654695674071846,20.764351488467643,59.65783953108687,11.49902366656781,25.42409171961909,0.0,11.49902366656781,0.0,44.58010634506245,10.824274075188304,31.898114582465865,48.53093654769288,0.0,0.0,112.54,6.041840829147961,9.589074368143644,0.0,29.60972611976964,5.563451491696996,7.109797541277533,25.30889874666236,51.10304694137992,15.950365812018994,14.88300951339162,10.475112980337096,0.0,25.308009133853044,16.505186043402308,1.5840286275933402,0.2535202650917858,14.038646883836408,0.4253295301664637,6.59108397002979,3.069082565689765,33,8,0,0,0,2,0,1,5,4,8,0,0,0,0,2,128.65380000000005,0,0,0,4,0,0,0,0,2,0,1,0,2,0,0
