MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BertzCT,Ipc,LabuteASA,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA7,SlogP_VSA2,SlogP_VSA3,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,VSA_EState1,HeavyAtomCount,MolMR
345.40200000000016,326.2500000000001,345.147726848,130,941.9294755290694,2344018.7663891683,151.24350502155983,29.680458743243214,9.211688121125167,11.731584227351432,77.0027388668357,22.295958394171933,19.386399651764595,53.27535991507514,59.23,0.0,4.794537184071822,5.515917209278431,26,97.32850000000002
411.43900000000014,394.30300000000017,411.088891644,148,1206.9428583804818,9876050.838405292,166.34330264958942,42.46456947923127,21.98896181223568,21.056692588640107,54.990895470509386,48.99424675837058,14.760154107207631,68.72068082013385,98.67,10.023291153407584,8.417796984328938,43.68020909250032,29,104.51980000000002
233.27499999999995,218.155,233.1276601,90,402.5367539129216,10080.764518234197,100.27001140515912,26.186202068468653,4.736862953800049,5.948339280986494,5.824404497999927,34.648330339179694,0.0,0.0,74.93,0.0,0.0,5.239827097505669,17,61.775000000000034
423.49100000000016,398.29100000000017,423.14640652,158,889.4179731465078,3723918.522127961,169.55650517207454,50.954585919079705,27.209155012974204,21.61785715744265,35.719643687569345,52.391798676169785,19.55469129127945,33.68404668633757,110.97,15.930470882759089,13.212334168400758,43.45917320117277,29,105.48650000000004
481.5960000000003,454.3800000000002,481.134127584,174,1125.6107964419884,9790659.216314564,190.8980209903243,51.96041707260893,27.48059726007268,33.23656204864567,45.20139760755527,61.07092519255454,26.544689043684876,34.153356481999886,107.27,21.89977617071094,18.00687135247258,39.63375724825244,32,119.08680000000004
450.49900000000025,424.2910000000002,450.201553312,172,1210.0559296201009,42195165.27129562,190.20027614427605,60.410542302101575,18.897302028565267,22.75844394241906,48.02802097092827,45.53010474727937,17.760115212910407,47.093608416124624,130.32,0.0,4.794537184071822,17.75479923247492,33,122.93110000000004
274.328,256.184,274.15420919599995,106,443.0000413425829,65811.55675929651,117.75389815062648,19.26246486877803,4.736862953800049,11.896678561972989,5.824404497999927,54.34472511551776,4.736862953800049,0.0,78.17,0.0,0.0,5.336057931666698,20,73.63800000000003
253.283,242.195,253.052112212,90,668.3846955538922,7011.780423731336,97.72286158639002,19.056471336613843,8.417796984328938,15.841153931242612,46.24909091312888,17.603587988220916,10.023291153407584,40.021856001897646,97.95,15.582558048459592,13.212334168400758,24.85084089191232,17,63.227900000000005
267.31,254.206,267.067762276,96,631.8467994149182,12659.276910963552,105.03982683024977,19.056471336613843,13.154659938128988,15.841153931242612,35.89528683400505,24.71338552949845,10.023291153407584,35.227318817825825,87.21000000000001,10.023291153407584,8.417796984328938,30.13005390736541,18,66.95420000000003
358.379,344.26700000000005,358.073575928,128,851.416403505151,687761.1880165428,146.32790214190928,35.711898112773966,19.06280027574374,34.84245473074325,52.72177944339848,28.89070208501368,0.0,47.84463224969719,108.46999999999998,12.000419800289922,9.589074368143644,11.082785590576725,25,93.32760000000002
399.4530000000001,386.34900000000016,399.034747896,136,1172.5378583726133,2080104.6466338637,158.21552882410757,29.651692488311237,17.949197122200808,43.233389228063096,71.60718494677901,23.572893276172767,10.023291153407584,71.62552122859549,104.28,15.992596441359431,13.212334168400758,32.05821066689074,27,102.4487
311.319,298.21500000000003,311.05759151600006,112,731.836040510349,48067.14617515361,120.67983627419704,24.26546827384644,22.686060076000857,21.810459219194463,30.33183534230805,30.6826908174503,14.817828337479405,35.227318817825825,113.51,15.992596441359431,13.212334168400758,35.05698960938319,21,73.52620000000002
395.39300000000014,378.2570000000002,395.078720884,144,939.5456904275738,678261.0613812769,154.88259190506164,24.26546827384644,32.2751344441445,33.62481867789747,30.33183534230805,42.49705027615331,24.406902705623047,35.227318817825825,124.87,27.806955900062444,22.8014085365444,36.21015372841311,27,92.95480000000003
455.51700000000017,438.3810000000002,455.060962644,158,1267.6376196403626,14675665.379750311,182.0694458423399,46.83880109616796,22.686060076000857,33.1472450971292,76.98724771724493,30.6826908174503,10.023291153407584,77.0055839990614,113.51,15.992596441359431,13.212334168400758,36.8800815362663,31,116.93070000000002
204.25,196.186,204.024500496,70,392.8680585421562,3066.3242502334906,85.76887003991972,23.579163975850747,9.53140013787187,17.306091165886585,52.72177944339848,5.969305287951849,0.0,47.84463224969719,26.3,0.0,4.794537184071822,5.130231481481482,14,55.719500000000025
374.378,360.26600000000013,374.06849054800006,134,991.6600881962044,875511.1611350634,148.59163634681093,36.39820241076966,22.686060076000857,21.810459219194463,60.42170811415441,35.66666933839751,10.023291153407584,59.7537400979752,126.4,15.992596441359431,13.212334168400758,35.9733697037249,26,91.41270000000004
253.283,242.195,253.052112212,90,516.3961969464325,4851.947984686826,99.27590963846202,19.056471336613843,13.212334168400758,15.930470882759089,29.82891976554344,14.324976713680442,14.817828337479405,29.160951749364216,99.06,22.351292505685095,13.212334168400758,23.286875472411182,17,59.87320000000002
365.436,350.3160000000001,365.05039796000005,126,879.6163460732798,399752.8732004086,142.85082953623214,35.711898112773966,17.891522891929036,27.17793980917735,52.72177944339848,24.71338552949845,16.630173117920503,52.74011572521496,96.44,10.023291153407584,8.417796984328938,36.53100481421244,24,90.86820000000002
238.268,228.188,238.04121318,84,625.8467994149183,5118.121295982748,92.3829708893773,19.056471336613843,8.417796984328938,10.023291153407584,52.44593448474195,17.603587988220916,10.023291153407584,46.21869957351072,71.93,15.58255804845959,13.212334168400758,24.70806311413454,16,58.815500000000014
394.434,380.3220000000001,394.040561548,136,1024.19867730877,910437.8921304255,151.8201621770162,41.778265181235575,17.949197122200808,38.21013629820329,58.19843632882101,30.74450004183652,10.023291153407584,57.53465290928678,122.29,21.613672560797664,18.00687135247258,31.107310605800063,26,97.5909
363.4200000000001,350.3160000000001,363.034747896,124,992.6562502373664,338520.44902679767,141.1567547639013,30.502901175541368,13.212334168400758,33.08511953852886,68.6390350142193,23.51076771757242,10.023291153407584,57.53465290928678,101.03,21.489737777811097,18.00687135247258,26.05490913958176,24,91.0877
415.4740000000001,402.3700000000002,414.996648136,138,1073.428999845259,785352.388819221,153.32028967968012,35.711898112773966,25.755542355107632,37.2960666682109,47.84463224969719,33.13118251382738,20.141418012441136,56.94929490273704,130.58,26.02140634887651,16.835593968657875,59.80280170184502,26,94.35000000000004
401.3440000000001,391.26400000000007,400.9963117,138,930.0359154232468,210531.31020761697,139.48438052637994,24.26546827384644,38.92678749813209,25.959280790276164,30.33183534230805,38.63951301509164,20.141418012441136,35.227318817825825,130.58,37.3475996279758,30.00683911168234,92.25369172731672,25,77.82000000000002
264.393,252.297,263.994857244,84,278.9967718139964,3102.7791459785526,101.92464325509428,11.446429838927523,15.007591973753232,40.84273690552457,22.389944101090435,39.04197170885732,0.0,17.512796907389134,57.53,12.207932775496603,15.007591973753232,0.0,15,66.97410000000004
305.34100000000007,290.221,305.1276601,114,945.2984878632436,376437.49118416646,132.0721487152308,34.93324934256173,4.629038936893349,16.85126421306755,59.65783953108687,19.86440468298945,6.544756405912575,53.15997548458624,82.76,0.0,0.0,6.817563927774968,23,87.71840000000002
256.2179999999999,244.122,256.08076948400003,98,413.0016394303185,17889.863947486017,101.76636363056988,10.31332651425089,23.69183921263709,17.694347795138384,5.693927994848461,59.99987996776862,14.26826309167192,4.629038936893349,120.78,5.969305287951849,9.589074368143644,14.121904420718906,18,56.391900000000014
474.5210000000002,448.31300000000033,474.201553312,180,1253.4576179562314,116691631.05754244,202.02160647870443,41.96165390246666,19.06280027574374,28.535147168619098,78.62080931953926,59.16344127173189,20.870693727856267,73.05735782784227,111.47,6.041840829147961,9.589074368143644,11.967099190679429,35,129.8717
384.2590000000001,365.1070000000001,383.069113448,134,739.3018576028245,278594.41883794067,156.16726390526753,32.40103015923048,19.06280027574374,40.85217535913943,45.077963167689575,31.36697508446485,19.06280027574374,34.4616497811456,64.96,23.774422668226485,9.589074368143644,10.11101780990174,25,97.15100000000004
401.4440000000001,382.29200000000014,401.10454170800006,146,1164.129025313704,1699835.0124720072,161.1498494651945,31.54366002800146,17.949197122200808,26.765044870289024,58.38182505005209,37.73610425930836,19.55469129127945,52.15459013882087,118.22,22.537352847272007,18.00687135247258,32.32306090388005,28,104.3582
363.42100000000016,342.25300000000016,363.169524912,138,944.6581981421808,2095455.3800676907,157.00129192771828,31.395199005701247,9.53140013787187,17.49231134839268,41.08629925208889,28.54704509622377,16.63034927639461,24.26546827384644,105.86,11.332896515558172,10.056428738810308,5.562637235449735,27,99.90640000000002
290.319,272.175,290.126657056,112,659.0378002612591,34872.721447098964,122.13450323391744,17.54772460632,19.368335174618803,17.002706723184374,35.29712579662366,23.169608745017293,11.21535880699783,24.395944776997908,86.36,11.384295757348628,10.001790208849112,5.833651609633752,21,76.99280000000003
385.3990000000001,365.23900000000015,385.15501772,146,893.661596729249,3018000.1886751885,160.38685773782225,22.44606065117411,18.55085412244004,11.725042507186531,71.16898836698122,29.31001905542755,13.151638370425491,53.15997548458623,115.3,5.907179729351506,9.184952231746642,23.88403515080274,28,99.92430000000004
230.252,224.204,230.026231812,78,520.6659955371014,7573.34553597067,95.40200475177922,11.446429838927523,4.794537184071822,22.24504758397411,41.29434004031221,15.875136771245923,0.0,30.036960553766757,78.67,0.0,4.794537184071822,0.0,16,59.01920000000001
298.05600000000004,294.024,296.949751088,86,628.3549940285193,15762.752094452266,101.8686784676036,38.37600454912346,13.569284810920044,21.74780667578437,16.802249579933083,20.453968292323545,0.0,30.371534390853125,117.0,0.0,0.0,15.26815772759721,17,57.4044
384.86300000000006,363.6950000000001,384.1240702120001,140,999.9672010900476,1297678.2072508405,162.28912333789714,44.179309741689295,9.53140013787187,34.09843082634864,69.97374100901965,23.625917747568355,11.339293589984395,59.39184080022631,51.54,0.0,9.589074368143644,7.433338458712737,27,108.85600000000002
241.246,230.158,241.073893212,90,574.2422350998436,13624.4240941694,103.86335822194886,35.90493987237732,15.007591973753234,11.85926505319882,59.92844557576207,20.98027825699356,0.0,48.80154259236808,70.42,0.0,9.901064578912528,0.0,18,67.37310000000002
693.9080000000002,638.4680000000003,693.3771347200001,270,1299.4959460410305,4832287424.36073,285.2560443199704,57.9358556286343,37.12734585848808,39.55921212476194,47.37935903149359,74.10181372515996,40.35914679101775,41.8159075397966,188.87,63.35832096438561,32.39048290468804,28.59841298116991,48,185.04029999999943
350.434,323.218,350.20057094400005,138,544.9116674438746,538059.1509747856,147.66169716626507,50.78159865746585,18.716352369618512,11.690424675716445,30.082689114892336,30.8839038752899,9.589074368143644,24.26546827384644,81.42,11.859061670193856,13.979489415818463,18.87652854994666,25,93.69610000000006
544.6480000000003,508.3600000000004,544.257336872,210,1182.5602021550426,750701033.5817848,234.5707929795504,42.53175502746751,28.96386485465627,17.96972508824177,119.83790071568296,47.87078249363962,38.511325486108674,103.14754624059196,113.96,36.157373134286,19.49013894705617,10.250216290851665,40,152.17019999999974
637.8000000000003,590.4240000000004,637.3145344640001,246,1195.747677165686,1012102240.0410844,259.5863043757885,37.164644029562425,37.12734585848808,39.55921212476194,47.37935903149359,68.5628884727766,40.35914679101775,41.8159075397966,202.86,63.72657544135377,32.39048290468804,28.38170263131309,44,166.33899999999974
295.35700000000014,277.213,295.137242416,112,650.1894278558851,188260.37193126636,129.43454911379715,60.87931725515256,9.184952231746642,17.546651327882383,71.55108047896665,18.87275775819009,0.0,54.60695665452676,20.31,0.0,9.184952231746642,12.833484671364983,22,87.65350000000005
548.6840000000003,508.3640000000004,548.29987038,214,1203.1938313663018,661424031.700339,235.64952216759625,37.46156607416286,23.53762544306886,17.78366474665486,72.11784609833902,40.1268355801532,20.7467589448697,65.08082162166944,123.42,35.34446243294791,14.383611552215466,11.711888478065434,40,152.23439999999974
270.284,256.172,270.089208928,102,627.5879283882534,34329.936460320256,116.12219758490586,48.55024262443742,19.744454927553285,11.85926505319882,59.66749256945914,23.106097277323883,0.0,48.54058958606515,66.76,0.0,15.007591973753234,5.124283570866363,20,76.13010000000001
401.9190000000001,381.75900000000007,401.09647556,140,917.3855961289707,2347939.7862355188,166.86381076962277,43.52793314262447,9.473725907600098,28.53047660920168,47.24524022251091,34.216383060516954,10.275788206183394,41.65156014970826,69.73,11.139976063367032,0.0,12.73199943660592,27,108.4484
544.6530000000004,504.3330000000004,544.300933,214,1143.5842124021706,114196736.41210744,228.22750800077716,29.886452275407404,28.38983685741245,40.64216122618093,24.220301630562204,76.5006970893141,19.178148736287287,22.74672864558964,163.59999999999997,47.04529709126011,23.97268592035911,5.448725387148977,39,144.43859999999987
580.6080000000001,545.3280000000002,580.2621028799998,224,1152.1168386937686,648779915.5965892,235.32451774761967,30.686289896772447,37.0862568331118,35.32002831151152,42.09213040561812,70.69212904107947,20.502235839387165,36.52867891392113,136.73000000000002,53.11532695442644,32.34939387931175,44.43126241339191,41,144.15609999999992
327.3040000000001,314.20000000000005,327.1079872760001,122,749.6155867945301,357818.5671069122,136.43511717414114,12.13273413692322,9.66017400261772,23.271451111340117,40.20419104061194,46.17852335251028,4.736862953800049,24.26546827384644,130.1,4.923311048817671,10.114318268765572,5.285653858695365,24,83.95310000000002
230.219,220.13899999999995,230.0579088,86,539.4222167369815,10325.030638414995,97.43803950507916,36.417508487514205,19.42474291080658,11.85926505319882,53.99471735535243,15.996299736046351,0.0,47.08816938183434,70.67,0.0,9.901064578912528,5.0275938261106905,17,61.844100000000026
337.3790000000001,318.2270000000001,337.142641468,128,700.7084596487583,468428.3317485956,145.9719856046165,11.126902983393991,14.325937321943693,12.00041980028992,71.7905736680101,24.587017035350456,22.5591037253108,60.6636706846161,91.22,18.04226062943788,9.589074368143644,5.155852544721593,25,92.31940000000004
368.4620000000001,348.3020000000001,368.13069688,134,858.8619783901044,1685559.4445112655,155.78019252368762,37.46156607416286,9.473725907600098,16.929536718969164,42.48355991507252,39.200361581464165,10.275788206183394,41.91251315601119,82.62,11.139976063367032,0.0,12.70836089065256,26,101.23340000000002
368.424,342.216,368.191149132,144,565.8059156782828,717371.640734513,151.8272325691913,38.64886452054263,23.106767417293334,11.690424675716445,29.833542887476614,30.8839038752899,9.589074368143644,18.19910120538483,81.42,17.67628251123975,18.369904463493285,31.59325452424021,26,93.65410000000004
396.4660000000001,371.2660000000001,396.19615426,152,959.8201420012688,5055023.123411131,168.61061050503446,37.96448165092748,13.979489415818463,22.71728439078407,35.27370153297618,34.28484494556123,22.55465239698223,18.19910120538483,88.99000000000001,11.959746875309351,13.979489415818463,13.742433154638483,29,106.04340000000003
488.6680000000003,448.3480000000003,488.29265976,192,1149.6499816111009,40399462.09912526,215.48551509037264,72.13778458247994,19.178148736287287,23.13297978545976,70.8426607447145,23.13297978545976,14.383611552215466,65.2792092530175,68.28,39.512612293446544,19.178148736287287,0.0,36,143.5644999999999
425.53200000000015,398.3160000000002,425.210327104,162,1020.1371603997088,14104224.95791584,188.6454188099668,30.537828874472236,9.589074368143644,11.814359458703011,106.68002934848596,24.400956693763547,16.00989599106965,78.86277189000094,81.99000000000001,11.959746875309351,9.589074368143644,0.0,32,124.90040000000003
355.4350000000002,326.2030000000001,355.210721028,142,482.2667786696706,424928.4820937929,147.81856587037046,31.725127320852,24.227001900856216,17.78366474665486,0.0,65.29516390095029,19.120474506015512,0.0,111.26999999999998,24.15695333399607,19.49013894705617,5.317512965062568,25,90.71120000000003
598.5530000000002,565.2890000000001,597.1579455159999,212,1348.6543509047344,245387723.53362605,238.0414014713403,30.686289896772447,22.74373430627263,56.13505738640849,52.90126561616832,53.5199023141269,26.09944769719203,47.881958967354905,132.27999999999997,46.00533026291656,18.00687135247258,34.8464490577318,39,150.35819999999975
311.389,290.221,311.17461029200007,120,620.1737751484441,149576.024808731,136.42628223156143,36.95865049739824,4.794537184071822,11.594566004035068,29.82891976554344,35.056358418233685,4.794537184071822,24.26546827384644,83.16,6.041840829147961,10.056428738810308,0.0,23,86.67170000000004
605.6360000000002,574.388,605.2413881119999,228,1549.4024302741573,4985697590.803316,252.2238523330037,58.70954088742161,27.15073455884292,11.814359458703011,94.8010645609116,30.074339634442406,21.424886460466432,66.73003775307771,131.79999999999998,47.35911809084293,32.41262611358141,57.30645284067977,44,154.90479999999982
552.0740000000001,521.8340000000003,551.1975695000001,202,1417.1307329041497,983054614.0099844,239.11932447241935,53.44301144032504,14.325937321943693,23.415299348935527,130.90759502114136,30.002007504747237,22.5591037253108,109.19460723230902,91.22,30.002007504747237,14.85096592288213,5.851769151977114,40,156.5248999999997
477.51100000000025,452.31100000000026,477.1863981,180,1172.1602297618886,53740008.48090921,202.0900348453262,30.183374320007832,23.106767417293334,11.814359458703011,106.68465247041912,30.50492308151185,22.5591037253108,72.79640482153933,91.22,41.09593429078772,23.63179601823177,32.91161623819363,35,126.1369
404.4880000000001,380.2960000000002,404.140592868,150,822.1217533944309,1376755.35140052,164.70512392995943,17.54772460632,22.74373430627263,22.216631405888645,71.7905736680101,45.55747004313024,37.3769320627902,60.6636706846161,101.57,28.01415254105501,18.00687135247258,30.979868665352065,28,106.00620000000004
634.5819999999999,601.318,633.1467121359999,224,1448.1366503141958,3188898696.1557345,254.77753919725671,68.3538495030995,27.59594572061622,56.54391705130199,64.13965466687253,66.7427077729375,34.43039234210157,53.42642002321065,129.72,50.18346769916033,27.59594572061622,27.438713637026712,42,157.9181999999997
311.34900000000005,294.2130000000001,311.149458164,118,678.9685167754292,253479.4859834145,133.696945749646,24.26546827384644,4.736862953800049,17.58406483665655,30.08987277184637,48.24075872776945,0.0,24.26546827384644,98.99,0.0,0.0,5.1296768652320734,23,85.90140000000002
370.4050000000001,348.2290000000001,370.152871804,142,736.1224826251436,974111.5514722164,156.90010388978413,18.050640183084614,24.22700190085622,17.96972508824177,71.7905736680101,35.15993414137839,27.35364090938262,60.6636706846161,104.73000000000002,30.05340674653769,14.383611552215466,5.152502362055934,27,98.93720000000006
679.0329999999999,645.769,677.096196556,224,1448.1366503141958,3188898696.1557345,258.34182057601635,68.3538495030995,27.59594572061622,60.87292105901882,63.58974086896361,66.7427077729375,34.43039234210157,57.89913953904306,129.72,50.18346769916033,27.59594572061622,28.315190720066035,42,160.60819999999964
247.29399999999995,230.15799999999996,247.120843404,96,468.9266964125668,19261.02076988808,106.48772395687224,31.040744451236847,14.26826309167192,6.093240070938415,29.32600418877882,36.29059538911065,4.736862953800049,18.19910120538483,38.77,0.0,4.794537184071822,11.343708900226758,18,66.79100000000004
193.166,186.11,193.059974464,72,549.3630073749882,1661.3827203206058,78.00708708090525,0.0,0.0,0.0,27.165404736163666,24.315541433131997,14.09534396535438,15.916394442908183,82.66999999999999,11.24901029325548,9.589074368143644,2.250462962962963,14,46.931
589.6920000000001,554.4120000000003,589.2576712199999,224,1523.8851908187687,6311026579.60704,257.18595191827814,41.31027730340183,23.85733745981556,17.78366474665486,142.57531618249098,43.58402591074123,32.09050386318267,109.19460723230902,117.51999999999998,29.878072721760667,19.645503106953957,10.472680724427022,44,166.52189999999956
781.0109999999996,720.531,780.45743364,306,1850.3939502910407,3037021581290.5044,336.39206907413484,69.31062817800141,28.709548874159157,40.43882357883859,95.9082753633194,95.7340422817774,41.55119212001117,84.7813723799254,152.94,53.837923063145816,23.97268592035911,5.534569293274599,57,221.60979999999927
636.5980000000002,601.3180000000002,635.1623621999998,226,1402.6366093246647,2001027471.9104333,255.78337035078596,61.93302788017348,27.595945720616225,56.54391705130199,64.13965466687253,67.24562334970211,34.43039234210157,53.42642002321065,129.72,50.183467699160325,27.595945720616225,27.37923233014031,42,160.05419999999964
591.5960000000001,560.3480000000001,591.2320465519999,224,1284.1866650933966,809524709.4949822,239.7311113372629,41.66473185786622,36.243554864961446,5.907179729351506,95.55312636509196,41.36789186353648,11.21535880699783,78.86277189000094,85.15,54.827993308518046,41.505446419699936,82.93335296319157,42,146.05519999999987
457.5300000000003,430.31400000000025,457.200156344,174,1125.9548356647172,37621040.71953564,198.55319779166976,42.316108456931055,19.4324647167844,17.563871291986917,101.11657785678896,35.6735760349529,22.5591037253108,78.86277189000094,111.45,18.05298694624777,14.85096592288213,5.5898313335894505,34,129.33670000000004
508.6150000000002,472.32700000000034,508.257336872,198,1002.5185434351744,105237717.24838272,217.975813464524,49.30703120485792,28.651874643887385,23.752970034606708,83.94261388167787,42.44353365741554,36.88504104725449,72.81571089828387,110.8,35.836651692902635,19.178148736287287,10.112767188557823,37,140.4793999999999
556.6630000000002,520.3750000000003,556.2685702519999,214,1289.9187731184404,933882686.749246,239.6618403678285,36.10128036616923,23.97268592035911,29.41196386377096,107.68586050201516,47.537486351214845,32.14372676512587,90.99550602692418,133.47,47.537486351214845,23.97268592035911,0.0,41,155.51129999999972
494.5880000000002,460.3160000000003,494.241686808,192,986.8485355466522,63798371.907106966,211.6108713501273,36.465387959005895,28.651874643887385,23.752970034606708,83.94261388167787,42.44353365741554,36.88504104725449,72.81571089828387,110.8,35.836651692902635,19.178148736287287,10.102570389573527,36,135.86239999999995
548.6840000000001,508.3640000000004,548.29987038,214,1123.075488899003,563472007.5052174,235.4236255802183,43.37947212032425,23.97268592035911,29.41196386377096,71.7905736680101,53.5793271803628,25.598970359213297,60.6636706846161,133.47,47.537486351214845,23.97268592035911,0.0,40,152.23829999999978
405.49800000000016,378.28200000000015,405.205241724,156,985.0649220062818,7246784.089946649,175.61303408962394,29.680458743243214,14.383611552215466,29.003444913913626,71.92105017116157,35.168180161075696,16.00989599106965,60.79414718776757,91.06,12.08368165829592,14.383611552215466,0.0,30,117.14860000000004
286.379,264.203,286.179361324,112,488.5196374248296,60949.29913605975,125.66876043569609,30.892283428936636,4.794537184071822,11.594566004035068,30.33183534230805,35.056358418233685,4.794537184071822,30.33183534230805,59.370000000000005,0.0,10.056428738810308,0.0,21,81.95670000000004
588.6490000000001,556.3930000000001,588.251224524,222,1467.8044970390583,2329298843.106799,248.1526647374317,59.36091748648644,22.3561973747711,5.907179729351506,114.51609615354432,34.819898244783786,11.21535880699783,103.38919317015034,77.81,42.29858217591055,27.618088929509582,57.81204820246738,43,158.32239999999967
309.37700000000007,290.225,309.17019360800003,118,696.2185167754291,238234.07263074876,134.94834263453572,12.48718869138762,0.0,11.896678561972989,41.21677575524036,41.13096118649192,6.544756405912575,24.26546827384644,89.75999999999999,0.0,0.0,0.0,23,88.13040000000002
306.333,292.221,306.134142448,114,744.1058117902033,253479.4859834145,132.97598020160785,24.26546827384644,0.0,17.58406483665655,35.65332426354336,41.13096118649192,0.0,24.26546827384644,113.55,0.0,0.0,0.0,23,84.06440000000002
500.5770000000002,472.3530000000002,500.172955616,186,1224.8342504778686,49799287.18018942,203.0934311040528,43.52793314262447,27.21855947359775,38.59013991458257,60.48802753818039,49.62781797455259,19.612365521551222,64.17089103502855,147.46999999999997,46.24933362268403,22.801408536544404,32.27489994828636,35,128.96040000000002
501.5280000000002,474.3120000000002,501.21517336400007,190,1105.989260090001,72532659.43135597,206.2731845207867,30.537828874472236,22.3561973747711,5.907179729351506,78.11789374277465,40.03328334043865,11.21535880699783,66.99099075938065,93.6,42.29858217591055,27.618088929509582,56.84155467402269,36,127.2371
399.60000000000014,366.3360000000002,399.223200296,152,749.4772912845737,1325411.1950352434,173.21827366184553,59.75631313370042,9.589074368143644,34.72767363080177,42.46456947923127,23.98803468837581,9.589074368143644,47.36005295474904,46.17,0.0,9.589074368143644,0.0,28,119.68370000000009
494.5880000000002,460.3160000000003,494.241686808,192,986.8485355466522,63798371.907106966,211.6108713501273,36.465387959005895,28.651874643887385,23.752970034606708,83.94261388167787,42.44353365741554,36.88504104725449,72.81571089828387,110.8,35.836651692902635,19.178148736287287,10.102570389573527,36,135.86239999999995
369.46200000000016,338.2140000000001,369.226371092,148,508.1313520576979,591602.0883451226,154.18350798476706,31.22221174408738,24.227001900856216,17.78366474665486,0.0,65.29516390095029,19.120474506015512,0.0,111.27,24.15695333399607,19.49013894705617,5.365846298395902,26,95.25820000000006
415.5990000000001,382.3350000000002,415.218114916,158,820.8021264809144,2012337.0867463285,176.46941784005617,54.00345952695362,13.79797286030811,33.76535772431496,42.46456947923127,28.19693318054028,20.38864341104795,47.36005295474904,63.24,16.841409872052267,13.79797286030811,12.848283328023587,29,120.23510000000007
476.5780000000003,440.29000000000025,476.27471825200007,188,823.2942158275403,12362793.476104343,199.30043164732007,48.94292361202125,24.28467613112799,29.96725427992791,29.82891976554344,59.74406056812506,14.383611552215466,29.25787300648211,189.0,35.847061675498395,24.28467613112799,0.0,34,128.87320000000005
636.598,601.3180000000001,635.1623621999998,226,1417.1108213813866,1713248700.058036,255.78337035078596,61.43011230340886,27.59594572061622,56.54391705130199,64.13965466687253,67.24562334970211,34.43039234210157,53.42642002321065,129.72,50.18346769916033,27.59594572061622,27.382678639630576,42,159.98419999999965
620.555,589.3070000000001,619.1310620719998,218,1431.6109117229917,1993528910.3402405,248.4125970828601,68.3538495030995,27.59594572061622,56.54391705130199,64.13965466687253,66.7427077729375,34.43039234210157,53.42642002321065,129.72,50.18346769916033,27.59594572061622,27.346069008927536,41,153.3011999999997
664.7440000000003,624.4239999999999,664.3036540199998,254,1534.662205278484,47747089564.30613,277.81869815828964,54.50637510371824,31.887597512642976,11.814359458703011,95.55312636509196,66.94628592488955,26.16174941426648,78.86277189000094,94.46,47.71357264530733,32.41262611358141,63.6410559786552,48,173.40239999999957
507.5680000000002,482.36800000000034,507.14640652,186,1480.1385361519735,134461710.36893684,207.4391355144879,23.08240984308501,27.53827149034445,49.86131005485114,78.49033281638779,50.75790024528251,35.56458728234911,77.82236480020858,134.42999999999998,40.40427945193287,22.8014085365444,33.52462461954036,36,134.68789999999998
560.436,531.2040000000001,560.128438788,174,960.193534045391,13772991.60560025,208.0391246057084,81.71876362530466,14.383611552215466,40.188475032136,69.18529916535061,29.68128606336387,9.589074368143644,48.53093654769288,103.42000000000002,23.77410633401237,14.383611552215466,1.1466116154730832,33,136.5338999999999
462.5210000000002,435.3050000000003,462.195485564,176,1027.1709010288123,45454128.9232268,197.69344186097496,23.111176098016998,23.510889553690333,17.78366474665486,107.68586050201516,36.54193737722569,33.774462532308625,90.99550602692418,84.50000000000001,36.54193737722569,18.774026599890284,18.47768744265487,34,126.75540000000002
462.5210000000002,435.3050000000003,462.195485564,176,1027.1709010288123,45454128.9232268,197.69344186097496,23.111176098016998,23.510889553690333,17.78366474665486,107.68586050201516,36.54193737722569,33.774462532308625,90.99550602692418,84.50000000000001,36.54193737722569,18.774026599890284,18.47768744265487,34,126.75540000000002
576.7379999999999,532.3860000000003,576.3311705079999,226,1155.0337368812682,1527191409.238857,248.15350980901155,42.87655654355965,23.97268592035911,29.41196386377096,71.7905736680101,53.5793271803628,25.598970359213293,60.6636706846161,133.47,47.53748635121484,23.97268592035911,0.0,42,161.47229999999973
366.3030000000002,353.1990000000002,366.105208316,136,776.4161015539332,683680.1336355562,145.75723500432352,12.13273413692322,22.644971050624555,17.58406483665655,30.08987277184637,47.61757116272299,4.736862953800049,24.26546827384644,96.19,6.362358859030383,13.17124514302446,46.12393158514992,26,83.98170000000002
341.43600000000004,322.2840000000001,341.119797848,124,680.4929542862465,293939.5462199761,145.0127590330187,24.61992282831084,9.589074368143644,23.700179191080693,65.98515960585141,27.196055306456,10.54739079081861,54.72778011930596,62.3,0.0,9.589074368143644,0.0,24,94.17170000000004
326.42100000000005,308.27700000000004,326.108898816,118,665.6992028602119,177646.74460933538,139.42816893767562,24.61992282831084,9.589074368143644,23.700179191080693,66.2271221763131,22.212076785508792,4.794537184071822,65.55915416013387,49.41,0.0,9.589074368143644,0.0,23,90.93870000000004
