MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_Imine,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
13.42499265138154,0.0032552867974044,-4.530710624527589,0.7720256989923407,11.692307692307692,0,0.4161969649005909,-0.396364451537147,1.2692307692307692,19.413185091491705,9.9773626578871,2.3320176651674625,-2.1424576476014368,-2.0988130512576584,-0.1377449364532365,2.164542952011238,-2.989999999999999,738432.608250109,5.106527394840706,11.585922030408536,5.693927994848461,0.0,0.0,0.0,9.665781456092391,18.433136697762947,5.098681808301038,17.346119232578086,30.53782887447224,19.218005438887104,16.774080204161717,18.277772537865165,11.033401435232523,5.261891554738487,19.9778483600483,7.04767198267719,41.08629925208889,0.0,17.32660079933773,0.0,0.0,22.29078092177798,0.0,87.62,0.0,41.96328418345585,11.033401435232523,16.814537072068404,13.1140390511388,6.069221312792274,15.296045424903111,25.79823539938661,0.6219854818585437,0.0,-4.170503890624968,-0.1842357291477963,1.6244044989612616,0.2941176470588235,1,0,2,0,0,0,0,2.845680000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.321707745617378,0.087942649281935,-4.794215521856891,0.8011424031262697,11.272727272727272,0,0.4187443175290892,-0.2240075545871916,1.181818181818182,19.413300129267213,10.05440171074991,2.3393627511296198,-2.1027016302202117,-2.0816861959237736,-0.1394695893942347,2.567618005487354,-2.489999999999999,65256.755461530665,0.0,11.886442153838168,0.0,5.824404497999927,0.0,0.0,14.358372089569237,18.433136697762947,0.0,13.344558822616634,30.686289896772447,11.257379486545457,11.257379486545457,17.56166019069928,0.0,5.261891554738487,9.967957041894415,0.0,47.164473099437714,0.0,17.32660079933773,0.0,0.0,11.257379486545457,0.0,49.57,0.0,17.081783984545382,18.18111668623608,12.13273413692322,6.069221312792274,6.923737199690624,9.967957041894415,8.914579921474763,-0.5494692985218774,-1.4736776685983033,-3.464787441211053,1.9101993358306488,0.0,0.2666666666666666,0,0,1,0,0,0,0,4.125680000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.972881414250216,0.0604041303038445,-4.612628218159613,0.3355773103258347,15.157894736842104,0,0.4194845086612866,-0.4929481402429967,1.1842105263157894,19.41320192592621,9.937411189900804,2.3489631909559416,-2.305245236502281,-2.33380104410731,-0.1384889769062106,1.2455466945801588,-3.98,424602954.9587475,13.721113538644753,17.33543386369244,5.693927994848461,11.781447844051817,0.0,4.899909730850478,9.967957041894415,18.433136697762947,10.197363616602075,0.0,62.535352000611006,19.53486067406481,36.25303864935176,22.32525903387785,11.033401435232523,5.261891554738487,29.632330037138324,12.965578028838582,53.63161567920825,0.0,23.076112632621637,4.736862953800049,5.749511833283905,22.29078092177798,0.0,105.89,0.0,29.30770127919074,41.69833335428432,18.46005421168776,24.60487589862078,6.069221312792274,25.06523038934697,17.3277051810874,0.7125563853217884,1.2766002550725994,-0.570790964180621,4.25096558714162,1.7468425435296318,0.4230769230769231,0,0,3,0,0,0,0,4.898300000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.552428823381202,0.0087775158910623,-0.2832730746619629,0.8144226908412731,14.333333333333334,0,0.2578743451552273,-0.4767003256780309,1.2222222222222223,16.485762390287075,9.899470199766316,2.1902397548144488,-2.2139580642244185,-2.270500164885136,0.0946049439442585,1.6159399798456702,-2.9400000000000004,1818383.0822433676,10.05365155780638,11.63267280448927,0.0,11.704392834435298,5.907179729351506,4.794537184071822,4.9839785209472085,10.245870075685694,0.0,49.59430021108608,30.74382240663642,12.741599977525652,6.606881964512918,9.53140013787187,5.907179729351506,5.261891554738487,15.284745645900747,5.917906046161393,53.479986395315045,0.0,11.949209649227644,10.05365155780638,5.879988336435371,0.0,0.0,87.9,0.0,23.1750240554838,19.069544416586886,25.459308440391105,0.0,36.40105665510033,15.284745645900747,11.926276194429082,1.431038434856769,0.4038168970726004,8.088282556263161,1.024891217672152,0.0,0.4285714285714285,1,1,1,0,0,0,0,3.279880000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.626385109599394,0.0498974418739035,-0.8235404593936337,0.6130731777948999,32.1764705882353,0,0.2244177329849658,-0.3777742140154955,1.0588235294117647,16.477881344087866,9.773822838082584,2.433022330093862,-2.336240540848681,-2.526858199509252,-0.1398052618211285,1.4026524749984872,-1.65,64943280.40782439,14.953561288656855,5.538925252383345,0.0,11.814359458703011,0.0,14.488984098994122,0.0,5.261891554738487,0.0,51.8694885601727,37.51909858402682,44.55959412188566,19.28298524181811,14.325937321943693,11.814359458703011,5.261891554738487,15.116608065707286,17.75371813848418,0.0,0.0,6.069221312792274,5.316788604006331,0.0,0.0,0.0,85.67,0.0,24.15308712779041,51.228601644998925,44.94575136048208,0.0,4.899909730850478,23.209656847339705,13.299961940967082,-0.8235404593936337,0.8456364107062713,12.582600589969791,6.132036194652111,0.0,0.8888888888888888,1,2,0,2,0,0,0,3.484880000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.74576283908625,0.0721232949224055,-4.575245220773494,0.6994716871912032,15.3,0,0.4194845110003755,-0.4926678867575063,1.2666666666666666,19.413194177194747,9.990863906543844,2.349387212937613,-2.2344394057421213,-2.303492256249942,-0.1385713880263303,1.7025914854355373,-3.119999999999999,7356026.104662628,14.620751205597736,17.33543386369244,5.693927994848461,0.0,0.0,0.0,9.967957041894415,18.433136697762947,0.0,0.0,56.11453037768501,12.611123474374184,29.70828224343917,17.908108096824506,11.033401435232523,5.261891554738487,19.8518452936921,12.965578028838582,41.850167835156434,0.0,23.076112632621637,10.05365155780638,5.749511833283905,22.29078092177798,0.0,75.75999999999999,0.0,35.22560732535214,11.033401435232523,12.393687143226153,23.747505767391765,6.069221312792274,15.284745645900747,12.598287977534216,0.8004609550511401,0.0472337863188334,-1.2777827640983754,1.951260126063621,1.7491386348904523,0.3809523809523809,1,0,2,0,0,0,0,3.904180000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.837805230232249,0.1692586640818967,-4.737330367168065,0.6840406196513455,12.346153846153848,0,0.4173676592257685,-0.3418839068942496,1.2307692307692308,35.49569223806281,10.085696316368317,2.3472477940491725,-2.149249009289693,-2.434315182583013,-0.1370756963794713,2.0927263188769185,-2.8800000000000003,480641.6097482012,10.633577208012662,5.817862777835028,0.0,5.783244946364939,11.814359458703011,19.482293360516504,0.0,18.26992695132549,0.0,17.667306958694127,19.056471336613843,6.06636706846161,28.388220697896354,27.554856695239923,35.0164070731355,0.0,15.514152220608404,0.0,46.61184814259484,0.0,0.0,10.633577208012662,0.0,0.0,0.0,103.95,0.0,5.817862777835028,0.0,19.18694783976531,0.0,0.0,20.830940824614736,9.56850578131576,-1.6408314571364708,-2.882104412784652,-3.3891842194088566,1.2165529336734693,0.0,0.2,3,0,1,1,0,0,1,2.4079999999999995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.38834148361926,0.2018553424456202,-3.5808078231292506,0.677643775790963,23.875,0,0.1840072592018618,-0.3686361249627906,1.03125,35.495694139351606,10.12477041357748,2.3643007944318857,-2.385416628962656,-2.4972169762453063,0.2306941542086474,1.3210536060073634,-2.34,33320077.41135156,9.799819461700956,17.581012085475763,9.837253136417502,0.0,0.0,4.899909730850478,13.401775505276143,5.261891554738487,0.0,17.667306958694127,56.13905661699866,44.4530091333944,15.168054819241275,8.417796984328938,32.943442079168605,5.261891554738487,9.883888251797686,0.0,47.114763719359445,0.0,6.069221312792274,9.799819461700956,0.0,0.0,0.0,80.53999999999999,0.0,4.895483475517775,42.08659935032394,19.386399651764595,18.19910120538483,29.168232249027582,14.783797982648164,8.815073233463828,1.3166153905811997,0.6335647349745752,2.980851012954081,5.047206100587079,-3.5808078231292506,0.4782608695652174,0,0,1,2,0,0,0,2.9436800000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
12.587559174320733,0.2524163865075091,-0.9598065051781536,0.1878367526461153,16.142857142857142,0,0.3114704770581039,-0.3785075172108735,1.0,35.49678716328617,9.98995444953386,2.2997158154700807,-2.328034930016605,-2.4391347510372494,-0.1443274631776326,1.2347743833853977,-4.169999999999999,122330097581.50084,20.687228765819043,0.0,0.0,0.0,0.0,19.170787034139305,0.0,5.098681808301038,0.0,71.44095082894599,54.80329714831867,84.7015681629272,30.4750816435282,14.325937321943693,35.016239239168044,0.0,24.89709280915351,5.733667477162185,110.28648983389384,0.0,23.098248124256745,11.050456081168516,0.0,11.257379486545457,0.0,105.72,0.0,6.544756405912575,41.160893383078765,10.463361222547473,0.0,54.59730361615449,45.79584124432713,9.71556751448356,12.55271823118984,4.857812327919978,1.4987088418464516,8.279628344346422,0.0,0.3421052631578947,3,0,1,1,0,0,0,5.027300000000005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.94554699933871,0.186479357773593,-3.968463554029272,0.3249032820061598,13.435897435897436,0,0.4075787990924702,-0.4436984111835068,1.1025641025641026,32.23328177537962,9.88744015836019,2.3098113741262534,-2.305710912807052,-2.4743747527454376,-0.1197398341664375,1.6452015376988964,-3.64,332980655.9942515,10.05365155780638,6.103966387748303,10.80920492503418,0.0,10.023291153407584,14.460318640164214,22.91840755380005,5.098681808301038,0.0,46.60295911307612,36.75265696523406,35.765816247546084,24.82528163582157,22.74373430627263,21.899776170710936,0.0,29.787325253799057,5.41499046939678,61.18557669722196,0.0,11.257379486545457,10.03888346845842,0.0,11.257379486545457,0.0,145.16999999999996,0.0,5.025959978669241,19.386399651764595,12.263210640074686,29.20822421529456,52.09089357576039,25.105522318653872,7.045146576054704,1.1904496178994826,-0.471848684429575,7.068011482019993,7.617255229481024,-3.968463554029272,0.4444444444444444,2,0,3,2,0,0,0,3.5874000000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
14.079461130708072,0.0596611219735319,-4.553405005576968,0.2198808360242358,19.104166666666668,0,0.4162239976211512,-0.3086041572332825,0.8958333333333334,32.23325879375143,9.756508121037884,2.3468934051522625,-2.372900338273155,-2.372896420183557,-0.1377939090447723,1.187415643315242,-2.7999999999999985,52804615629.409805,10.216698334856808,5.817220841045895,0.0,10.023291153407584,0.0,4.681802935145185,12.808212032003755,22.57514294262173,0.0,50.30320932001488,86.12491743607899,55.96543463073133,17.51314867005686,25.979457175028216,10.023291153407584,0.0,24.302399069599264,11.835812092322788,76.22952428191363,0.0,11.257379486545457,5.316788604006331,0.0,11.257379486545457,0.0,70.47,0.0,31.014941550480614,30.767713921296615,79.77220480913617,12.13273413692322,4.681802935145185,10.216698334856808,8.006061753112668,2.843514012306418,1.3768525887016,7.474661051454627,4.557773488244361,-3.4705939764489835,0.5833333333333334,1,1,1,0,0,0,0,6.997900000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.501952543639389,0.2793158849661374,-0.9455470043157884,0.2830960916897446,15.093023255813954,0,0.3114704770581039,-0.3613858271744586,1.0,35.4967865287824,9.989953534919788,2.2974672504517475,-2.2744361225614003,-2.4277416746305214,-0.144327343617703,1.4377890848321402,-3.35,5360560566.09162,20.850275542869472,0.0,0.0,0.0,0.0,14.270877303288827,0.0,5.098681808301038,0.0,54.453674309254566,81.33677732643338,59.0254581160415,17.26131771450236,9.589074368143644,35.016239239168044,0.0,24.89709280915351,5.733667477162185,74.39120299988875,0.0,23.098248124256745,11.050456081168516,0.0,11.257379486545457,0.0,96.49,0.0,6.544756405912575,35.11905255393081,24.162374599628507,0.0,36.39820241076966,33.6631071074039,9.592454534817218,11.512081542659908,4.842329433098571,5.449049258811455,8.425952667570595,0.0,0.4242424242424242,3,0,1,0,0,0,0,4.612200000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.12828431795543,0.4057835443140418,-0.5309211477529969,0.3009759459834099,19.204545454545453,0,0.3145959878347749,-0.3898569487627965,0.9772727272727272,35.496786458808614,9.78972958956036,2.303400933940781,-2.380032686252528,-2.428726083384524,0.063086672074825,1.1635936987057651,-2.6199999999999988,11585895690.64889,25.956802937710176,0.0,0.0,0.0,0.0,4.681802935145185,4.794537184071822,5.098681808301038,0.0,41.40098098584986,111.9321387107696,46.37643204047626,24.88740719442191,9.901064578912528,29.232994292803102,0.0,24.89709280915351,17.56947956948497,74.89411857665337,0.0,11.257379486545457,11.050456081168516,0.0,11.257379486545457,0.0,99.65,0.0,0.0,37.62248056031763,31.246737983401037,4.899909730850478,41.08000534591484,16.283065403318417,21.227878328004444,11.772898039425469,1.6647899329062206,6.765165488043796,6.408691141415215,0.0,0.5294117647058824,4,0,1,1,0,0,0,5.151400000000005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.685837914290296,0.0776972689774821,-0.2143533215755433,0.7533600369168366,17.482758620689655,0,0.2561259733088924,-0.3689890722086764,1.1724137931034482,16.149274426747127,9.795945226748898,2.4404091205831127,-2.2833308434735926,-2.281735438425012,0.095393570973135,1.3519559045850564,-2.9400000000000004,8625082.028773123,10.633577208012662,17.450535582324296,0.0,5.824404497999927,5.907179729351506,4.794537184071822,9.967957041894415,5.261891554738487,0.0,30.33183534230805,61.84209936773725,19.28635638343823,0.0,4.794537184071822,11.725042507186531,5.261891554738487,15.284745645900747,11.332896515558172,53.479986395315045,0.0,6.069221312792274,10.633577208012662,0.0,0.0,0.0,90.7,0.0,11.731584227351432,29.25896719100277,50.28522480086613,0.0,36.40105665510033,20.60153424990708,15.409066691520175,2.2388116644904947,0.9153695551728775,10.097481810167167,1.3147351111524093,0.0,0.4782608695652174,2,2,1,0,0,1,0,3.7030800000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.596160265011829,0.1696108866541736,0.1696108866541736,0.436263189085032,17.27777777777778,0,0.2336774000365977,-0.4873882427359632,1.1111111111111112,16.47759159246534,9.86868362840488,2.218737844190868,-2.311146712944492,-2.357952431118554,-0.1293613446038034,1.2659262989988116,-3.4,247169545.16008943,14.203872332441884,24.072792331356823,0.0,11.731584227351432,0.0,4.794537184071822,9.967957041894415,5.261891554738487,0.0,44.23684225155326,54.86082965818263,38.14107420350622,5.693927994848461,9.53140013787187,16.940581164584028,5.261891554738487,19.43496642053625,5.917906046161393,53.61046289846652,0.0,11.81873314607618,4.736862953800049,5.749511833283905,11.033401435232523,0.0,84.04,0.0,11.731584227351432,12.52478801067431,37.667559606327046,13.1205807713037,4.899909730850478,50.936113344786094,10.255751390865926,3.1949499309905574,2.467286535151576,11.524189147064892,4.64179022426264,0.0,0.5172413793103449,0,1,2,0,0,0,0,5.578280000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.530117354812294,0.1733408656672546,-0.5265006928697407,0.8883676643258589,20.6,0,0.2707935203952375,-0.3418806206285975,1.4,32.13339434560913,9.824498440231688,2.4666451593499104,-2.290005249499526,-2.345587421675278,0.0906211178597349,1.5864233767065818,-2.27,901951.775743338,5.316788604006331,11.387855989696922,5.538925252383345,0.0,5.907179729351506,4.794537184071822,9.665781456092391,5.261891554738487,16.435467686235775,24.475849964432896,31.60119253786543,5.380062770465915,23.81844498717069,4.794537184071822,17.243965607286242,5.261891554738487,25.29463696405463,5.917906046161393,28.47530160539329,0.0,6.069221312792274,5.316788604006331,0.0,0.0,0.0,96.49,0.0,11.949020558499466,11.611834041009852,30.59925074671277,15.57240497922848,6.196843571613076,26.68205534170172,22.721563182588618,2.316830368530179,0.1727003285882252,9.186516758754314,0.0,0.0,0.5882352941176471,1,2,2,1,0,0,0,2.798680000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.97498326877047,0.1896736728160855,-0.567405374168819,0.7657949737146956,18.8,0,0.2513237690373118,-0.3551121209277988,1.1333333333333333,16.151380536940962,9.823761350954682,2.4666844208102927,-2.2929461381494027,-2.3448438531096865,0.090807834352081,1.550375384578011,-3.2100000000000004,11469321.082724774,10.633577208012662,5.693927994848461,5.538925252383345,0.0,11.814359458703011,9.589074368143644,4.681802935145185,5.261891554738487,5.098681808301038,24.475849964432896,55.86666081171188,18.17457496607118,18.30790571355331,9.589074368143644,11.814359458703011,5.261891554738487,25.62744704711375,5.917906046161393,47.283142823701965,0.0,6.069221312792274,10.633577208012662,0.0,0.0,0.0,112.70000000000002,0.0,23.77410633401237,16.82083097824245,6.4208216229260096,35.99494319166881,6.196843571613076,27.01486542476084,23.702210511133224,1.1384805241356857,-0.1061276908966368,8.914262062178139,0.0,1.5723860929434523,0.5,2,2,1,1,0,0,0,2.701780000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.257746727271597,0.0140208593038302,-4.759320678244515,0.3213236009967714,17.897435897435898,0,0.4074254325967423,-0.3359919965738973,1.0,35.539170827499404,9.880911951928375,2.562097022551115,-2.325206408222836,-2.577482092434516,-0.1607190245514858,1.5653959378168834,-2.319999999999999,459313986.10793287,5.316788604006331,16.41703577178136,9.837253136417502,5.907179729351506,0.0,10.111325788078153,8.417796984328938,18.433136697762947,23.20187978046503,36.39820241076966,66.34218719604104,12.676590806437414,17.00654561745801,26.383579311425223,38.94631264623404,5.261891554738487,10.633577208012662,11.835812092322788,54.09438803938988,0.0,17.196124296186266,10.633577208012662,0.0,11.126902983393991,0.0,99.06,0.0,28.71556868246356,11.126902983393991,36.39820241076966,12.13273413692322,0.0,16.702798520804937,15.108446326126852,-0.0071996961059754,-0.7655543447778792,-0.831833728599928,0.0,-3.3822359338754557,0.4814814814814814,2,2,0,2,0,0,0,5.711080000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.111499412284044,0.0598826583102374,-4.542965521856891,0.8539499673434243,11.130434782608695,0,0.4194842093045453,-0.4961259545309656,1.2173913043478262,19.41318785243833,10.04921641167449,2.3429129809762297,-2.133012561132319,-2.0771169341154665,-0.1382653445917542,2.582107837010293,-2.619999999999999,113886.1599558161,4.736862953800049,11.81873314607618,0.0,5.824404497999927,0.0,0.0,9.967957041894415,18.433136697762947,0.0,13.344558822616634,30.686289896772447,11.257379486545457,18.36717702782299,17.908108096824506,0.0,5.261891554738487,9.967957041894415,0.0,41.34725225839182,0.0,23.076112632621637,4.736862953800049,5.749511833283905,11.257379486545457,0.0,58.8,0.0,22.83129581782929,12.114749617774471,19.24253167820076,6.06636706846161,12.992958512482897,9.967957041894415,8.992637772714431,0.2848326614596459,-0.3195174319727885,-3.1221141170604554,1.947389418475277,1.1826121835582517,0.3125,0,0,1,0,0,0,0,3.995180000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.175209505931663,0.024212962962963,-4.745399666045637,0.817117013486071,17.923076923076923,0,0.4171700940412197,-0.3552146779790875,1.1538461538461535,32.228000561449484,10.19683334806532,2.4121145637448005,-2.188510116305453,-2.285339505069309,-0.1394251149736315,1.9007382411938147,-2.6,751360.306698958,4.899909730850478,17.581012085475763,9.837253136417502,0.0,0.0,0.0,13.401775505276143,18.433136697762947,0.0,18.19910120538483,30.68628989677245,13.08951281182515,15.708872997196943,21.5890421273534,15.65511591425253,5.261891554738487,4.9839785209472085,0.0,53.721948965776726,0.0,6.069221312792274,4.899909730850478,0.0,0.0,0.0,74.06,0.0,18.659506023687047,12.362619183747604,18.19910120538483,17.032643867773697,6.069221312792274,4.9839785209472085,7.934535705233096,-0.959002727838406,0.4359782717099187,-4.557913602175645,0.3575099206349208,-4.163551797262114,0.2941176470588235,0,0,1,1,0,0,0,3.024680000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13.870891229194108,0.0975670480620707,-1.4311769040107027,0.1416695172490593,14.42,0,0.4116890538888392,-0.4646717565092672,0.92,35.49569322190873,9.842116266873942,2.3251657565412014,-2.2777619013456523,-2.5562275526175826,-0.1455336323654902,1.8016721333041488,-4.489999999999999,42481270990.775,30.160954673419138,24.22948887519218,0.0,11.690424675716445,11.814359458703011,29.28947452436544,4.794537184071822,0.0,0.0,74.03688334717062,63.79622916493171,5.563451491696996,30.53066548196364,42.97781196583107,52.85565565822579,0.0,15.950365812018994,5.917906046161393,64.6804728448282,0.0,0.0,21.267154416025324,0.0,0.0,0.0,178.23,0.0,48.43284464274804,0.0,18.19910120538483,27.694948798762496,30.33183534230805,21.267154416025324,10.31832550394656,0.2891096352753379,-4.049015755105634,4.30209433258548,6.041754133918876,0.0,0.5,4,1,0,2,0,0,1,4.705800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.00481396998397,0.1429455765828424,-0.8671234882842029,0.5306699338906246,12.09375,0,0.2697107534296478,-0.3412026986134602,1.28125,32.13348840338947,9.920759962879302,2.2579012832668583,-2.180217661357727,-2.4804541132367,-0.1222449581616188,1.831743139427776,-3.58,13874354.670352912,10.633577208012662,28.798688200379143,0.0,5.907179729351506,5.907179729351506,14.270877303288827,0.0,10.360573363039524,10.197363616602075,50.30709868239144,17.696185628620217,24.446935566696972,11.763149307640736,9.589074368143644,23.151145336637747,5.261891554738487,30.61142556806096,7.04767198267719,52.79368209731935,0.0,16.640296501342036,10.633577208012662,0.0,10.57107518854976,0.0,125.59,0.0,18.38056849823537,5.693927994848461,16.018588813079923,18.62457832475618,51.10590118571058,25.929622632915773,27.305209235297795,4.297155072177169,-0.840446966595279,0.2496280942932727,5.899070095181414,1.6948876929016583,0.3636363636363636,2,0,2,1,0,0,1,2.2169799999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
